eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120008,2024082016284908619,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284908619,0,5915,20,20,0,0,100,36.730176,127.440552,105.178152,27,27,0,103,0x3a6848d2
1,31,23120008,2024082016284918631,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284918631,0,5915,20,20,0,0,100,36.730176,127.440552,105.178312,28,28,0,103,0xf94bca70
1,31,23120008,2024082016284928643,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284928643,0,5915,20,20,0,0,100,36.730176,127.440552,105.178224,29,29,0,103,0x67c5459a
1,31,23120008,2024082016284938656,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284938656,0,5915,20,20,0,0,100,36.730176,127.440552,105.177952,30,30,0,103,0x88e0794f
1,31,23120008,2024082016284948671,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284948671,0,5915,20,20,0,0,100,36.730176,127.440552,105.177712,31,31,0,103,0xa6f5f56a
1,31,23120008,2024082016284958684,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284958684,0,5915,20,20,0,0,100,36.730176,127.440552,105.177944,32,32,0,103,0x5dc3f6aa
1,31,23120008,2024082016284968695,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284968695,0,5915,20,20,0,0,100,36.730176,127.440552,105.178048,33,33,0,103,0x35b0fe1e
1,31,23120008,2024082016284978707,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284978707,0,5915,20,20,0,0,100,36.730176,127.440552,105.178272,34,34,0,103,0x92190f25
1,31,23120008,2024082016284988719,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284988719,0,5915,20,20,0,0,100,36.730176,127.440552,105.178432,35,35,0,103,0x5c82488b
1,31,23120008,2024082016284998731,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016284998731,0,5915,20,20,0,0,100,36.730176,127.440552,105.178560,36,36,0,103,0x7ffa03bf
1,31,23120008,2024082016285008743,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285008743,0,5915,20,20,0,0,100,36.730176,127.440552,105.178504,37,37,0,103,0x90da0a1c
1,31,23120008,2024082016285018751,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285018751,0,5915,20,20,0,0,100,36.730176,127.440552,105.178688,38,38,0,103,0x6f114255
1,31,23120008,2024082016285028763,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285028763,0,5915,20,20,0,0,100,36.730176,127.440552,105.178944,39,39,0,103,0x52cfb7f3
1,31,23120008,2024082016285038777,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285038777,0,5915,20,20,0,0,100,36.730176,127.440552,105.179056,40,40,0,103,0x9dd5377a
1,31,23120008,2024082016285048789,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285048789,0,5915,20,20,0,0,100,36.730176,127.440552,105.179088,41,41,0,103,0x939ca3d4
1,31,23120008,2024082016285058802,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285058802,0,5915,20,20,0,0,100,36.730176,127.440552,105.179112,42,42,0,103,0x80063d17
1,31,23120008,2024082016285068814,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285068814,0,5915,20,20,0,0,100,36.730176,127.440552,105.179312,43,43,0,103,0xbc5b7385
1,31,23120008,2024082016285078830,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285078830,0,5915,20,20,0,0,100,36.730176,127.440552,105.179360,44,44,0,103,0x4fff9f2f
1,31,23120008,2024082016285088843,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285088843,0,5915,20,20,0,0,100,36.730176,127.440552,105.179360,45,45,0,103,0x612521ba
1,31,23120008,2024082016285098857,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285098857,0,5915,20,20,0,0,100,36.730176,127.440552,105.179296,46,46,0,103,0x35415380
1,31,23120008,2024082016285108869,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285108869,0,5915,20,20,0,0,100,36.730176,127.440552,105.179640,47,47,0,103,0x73013f0f
1,31,23120008,2024082016285118881,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285118881,0,5915,20,20,0,0,100,36.730176,127.440552,105.179824,48,48,0,103,0xda1e3b06
1,31,23120008,2024082016285128892,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285128892,0,5915,20,20,0,0,100,36.730176,127.440552,105.179968,49,49,0,103,0xa20873d1
1,31,23120008,2024082016285138904,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285138904,0,5915,20,20,0,0,100,36.730176,127.440552,105.180160,50,50,0,103,0x9e841597
1,31,23120008,2024082016285148916,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285148916,0,5915,20,20,0,0,100,36.730176,127.440552,105.180560,51,51,0,103,0x605d68eb
1,31,23120008,2024082016285158927,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285158927,0,5915,20,20,0,0,100,36.730176,127.440552,105.180664,52,52,0,103,0xc895e2c1
1,31,23120008,2024082016285168938,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285168938,0,5915,20,20,0,0,100,36.730176,127.440552,105.180816,53,53,0,103,0xd0fd4f4f
1,31,23120008,2024082016285178949,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285178949,0,5915,20,20,0,0,100,36.730176,127.440552,105.180832,54,54,0,103,0x895d60f
1,31,23120008,2024082016285188961,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285188961,0,5915,20,20,0,0,100,36.730176,127.440552,105.180624,55,55,0,103,0x14a22605
1,31,23120008,2024082016285198973,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285198973,0,5915,20,20,0,0,100,36.730176,127.440552,105.180536,56,56,0,103,0x9c86eea7
1,31,23120008,2024082016285208983,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285208983,0,5915,20,20,0,0,100,36.730176,127.440552,105.180920,57,57,0,103,0xc2de1395
1,31,23120008,2024082016285218995,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285218995,0,5915,20,20,0,0,100,36.730176,127.440552,105.181184,58,58,0,103,0xeed6dd24
1,31,23120008,2024082016285229007,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285229007,0,5915,20,20,0,0,100,36.730176,127.440552,105.181536,59,59,0,103,0xa0ce6fca
1,31,23120008,2024082016285239018,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285239018,0,5915,20,20,0,0,100,36.730176,127.440552,105.181664,60,60,0,103,0x20845a15
1,31,23120008,2024082016285249029,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285249029,0,5915,20,20,0,0,100,36.730176,127.440552,105.182104,61,61,0,103,0x2cf13eb9
1,31,23120008,2024082016285259041,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285259041,0,5915,20,20,0,0,100,36.730176,127.440552,105.182192,62,62,0,103,0x4a6f61f1
1,31,23120008,2024082016285269053,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285269053,0,5915,20,20,0,0,100,36.730176,127.440552,105.182152,63,63,0,103,0x80cf67ef
1,31,23120008,2024082016285279064,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285279064,0,5915,20,20,0,0,100,36.730176,127.440552,105.182136,64,64,0,103,0xdaaf2df6
1,31,23120008,2024082016285289075,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285289075,0,5915,20,20,0,0,100,36.730176,127.440552,105.182088,65,65,0,103,0x7fed746f
1,31,23120008,2024082016285299085,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285299085,0,5915,20,20,0,0,100,36.730176,127.440552,105.182112,66,66,0,103,0xe5094bd1
1,31,23120008,2024082016285309098,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285309098,0,5915,20,20,0,0,100,36.730176,127.440552,105.182296,67,67,0,103,0xa7929501
1,31,23120008,2024082016285319110,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285319110,0,5915,20,20,0,0,100,36.730176,127.440552,105.182288,68,68,0,103,0x99942bcc
1,31,23120008,2024082016285329122,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285329122,0,5915,20,20,0,0,100,36.730176,127.440552,105.182064,69,69,0,103,0x5cfab43d
1,31,23120008,2024082016285339134,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285339134,0,5915,20,20,0,0,100,36.730176,127.440552,105.181976,70,70,0,103,0x1d97e422
1,31,23120008,2024082016285349145,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285349145,0,5915,20,20,0,0,100,36.730176,127.440552,105.181880,71,71,0,103,0xd5f678b4
1,31,23120008,2024082016285359158,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285359158,0,5915,20,20,0,0,100,36.730176,127.440552,105.181944,72,72,0,103,0x5329b626
1,31,23120008,2024082016285369169,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285369169,0,5915,20,20,0,0,100,36.730176,127.440552,105.181920,73,73,0,103,0xd6416005
1,31,23120008,2024082016285379180,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285379180,0,5915,20,20,0,0,100,36.730176,127.440552,105.182040,74,74,0,103,0xa7c56f33
