eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052414294354982,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294353296,2022042906531884077,2024052414294354982,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.738208,9770,70,0,313,0xf236daf2,2024052414294353952,2022042903263546767,2024052414294354798,656,-3268337310,-184,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.738208,0,9770,0,100.000,0.000
1,31,23120008,2024052414294365000,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294363261,2022042906531894099,2024052414294365000,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.738096,9771,71,0,313,0x93a72530,2024052414294363803,2022042903263556617,2024052414294364866,542,-3268337482,-134,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.738096,0,9771,0,100.000,0.000
1,31,23120008,2024052414294375017,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294373290,2022042906531904119,2024052414294375017,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.751400,9772,72,0,313,0xa30d5744,2024052414294374053,2022042903263566869,2024052414294374934,763,-3268337250,-83,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.751400,0,9772,0,100.000,0.000
1,31,23120008,2024052414294385037,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294383329,2022042906531914137,2024052414294385037,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.767656,9773,73,0,313,0xf9eeb2ff,2024052414294383720,2022042903263576535,2024052414294385002,391,-3268337602,-35,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.767656,0,9773,0,100.000,0.000
1,31,23120008,2024052414294395051,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294393414,2022042906531924152,2024052414294395051,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.781648,9774,74,0,313,0x6d55a58,2024052414294394203,2022042903263587021,2024052414294395067,789,-3268337131,16,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.781648,0,9774,0,100.000,0.000
1,31,23120008,2024052414294405067,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294403329,2022042906531934160,2024052414294405067,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.790432,9775,75,0,313,0xf998224e,2024052414294404370,2022042903263597187,2024052414294405144,1041,-3268336973,77,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.790432,0,9775,0,100.000,0.000
1,31,23120008,2024052414294415080,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294413387,2022042906531944182,2024052414294415080,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.780472,9776,76,0,313,0x902f682d,2024052414294414053,2022042903263606870,2024052414294415213,666,-3268337312,133,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.780472,0,9776,0,100.000,0.000
1,31,23120008,2024052414294425096,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294423395,2022042906531954197,2024052414294425096,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.788680,9777,77,0,313,0xb4f06dbb,2024052414294423953,2022042903263616769,2024052414294425281,558,-3268337428,185,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.788680,0,9777,0,100.000,0.000
1,31,23120008,2024052414294435114,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294433428,2022042906531964246,2024052414294435114,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.796112,9778,78,0,313,0xeba3c7d4,2024052414294433753,2022042903263626568,2024052414294435348,325,-3268337678,234,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.796112,0,9778,0,100.000,0.000
1,31,23120008,2024052414294445131,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294443449,2022042906531974232,2024052414294445131,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.806232,9779,79,0,313,0x67ba709d,2024052414294443808,2022042903263636625,2024052414294445416,359,-3268337607,285,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.806232,0,9779,0,100.000,0.000
1,31,23120008,2024052414294455147,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294453496,2022042906531984241,2024052414294455147,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.814624,9780,80,0,313,0xc5ec2eaa,2024052414294454203,2022042903263647023,2024052414294455483,707,-3268337218,336,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.814624,0,9780,0,100.000,0.000
1,31,23120008,2024052414294465163,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294463537,2022042906531994259,2024052414294465163,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.815920,9781,81,0,313,0xbad818ab,2024052414294464102,2022042903263656921,2024052414294465551,565,-3268337338,388,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.815920,0,9781,0,100.000,0.000
1,31,23120008,2024052414294475179,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294473473,2022042906532004280,2024052414294475179,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.813968,9782,82,0,313,0x19a728a6,2024052414294474203,2022042903263667022,2024052414294475619,730,-3268337258,440,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.813968,0,9782,0,100.000,0.000
1,31,23120008,2024052414294485194,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294483478,2022042906532014294,2024052414294485194,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.820904,9783,83,0,313,0x9917046f,2024052414294484353,2022042903263677171,2024052414294485684,875,-3268337123,490,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.820904,0,9783,0,100.000,0.000
1,31,23120008,2024052414294495208,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294493499,2022042906532024310,2024052414294495208,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.820568,9784,84,0,313,0x26e3a397,2024052414294493707,2022042903263686533,2024052414294494745,208,-3268337777,-463,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.820568,0,9784,0,100.000,0.000
1,31,23120008,2024052414294505224,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294503496,2022042906532034322,2024052414294505224,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.828568,9785,85,0,313,0xaeed7679,2024052414294504103,2022042903263696923,2024052414294504819,607,-3268337399,-405,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.828568,0,9785,0,100.000,0.000
1,31,23120008,2024052414294525255,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294523561,2022042906532054377,2024052414294525255,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.839432,9787,87,0,313,0x796912c7,2024052414294524208,2022042903263717027,2024052414294524952,647,-3268337350,-303,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.839432,1,9786,1,99.989,0.011
1,31,23120008,2024052414294535270,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294533536,2022042906532064364,2024052414294535270,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.838712,9788,88,0,313,0x955410e6,2024052414294533758,2022042903263726575,2024052414294535027,222,-3268337789,-243,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.838712,0,9787,1,99.989,0.011
1,31,23120008,2024052414294545285,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294543549,2022042906532074380,2024052414294545285,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.840336,9789,89,0,313,0xb8585564,2024052414294544353,2022042903263737171,2024052414294545105,804,-3268337209,-180,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.840336,0,9788,1,99.989,0.011
1,31,23120008,2024052414294555301,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294553591,2022042906532084400,2024052414294555301,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.842760,9790,90,0,313,0xe47e49f5,2024052414294554403,2022042903263747222,2024052414294555183,812,-3268337178,-118,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.842760,0,9789,1,99.989,0.011
1,31,23120008,2024052414294565318,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294563601,2022042906532094414,2024052414294565318,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.840944,9791,91,0,313,0x5678b1b1,2024052414294563931,2022042903263756751,2024052414294565261,330,-3268337663,-57,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.840944,0,9790,1,99.989,0.011
1,31,23120008,2024052414294575334,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294573617,2022042906532104434,2024052414294575334,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.840912,9792,92,0,313,0x6e320f2c,2024052414294573971,2022042903263766788,2024052414294575338,354,-3268337646,4,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.840912,0,9791,1,99.989,0.011
1,31,23120008,2024052414294585349,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294583653,2022042906532114442,2024052414294585349,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.840056,9793,93,0,313,0x63df51ad,2024052414294584159,2022042903263776980,2024052414294585419,506,-3268337462,70,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.840056,0,9792,1,99.989,0.011
1,31,23120008,2024052414294595364,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294593670,2022042906532124462,2024052414294595364,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.838088,9794,94,0,313,0xfbb5f95f,2024052414294594603,2022042903263787423,2024052414294595498,933,-3268337039,134,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.838088,0,9793,1,99.989,0.011
1,31,23120008,2024052414294605379,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294603697,2022042906532134481,2024052414294605379,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.834720,9795,95,0,313,0x83d57508,2024052414294604552,2022042903263797375,2024052414294605584,855,-3268337106,205,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.834720,0,9794,1,99.989,0.011
1,31,23120008,2024052414294615395,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294613687,2022042906532144494,2024052414294615395,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.836656,9796,96,0,313,0xe189d9,2024052414294614752,2022042903263807572,2024052414294615658,1065,-3268336922,263,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.836656,0,9795,1,99.989,0.011
1,31,23120008,2024052414294625414,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294623719,2022042906532154553,2024052414294625414,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.838976,9797,97,0,313,0x9e37381f,2024052414294624352,2022042903263817176,2024052414294625731,633,-3268337377,317,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.838976,0,9796,1,99.989,0.011
1,31,23120008,2024052414294635430,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294633833,2022042906532164636,2024052414294635430,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.841976,9798,98,0,313,0x35711de,2024052414294634470,2022042903263827291,2024052414294635806,637,-3268337345,376,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.841976,0,9797,1,99.989,0.011
1,31,23120008,2024052414294645445,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294643769,2022042906532174550,2024052414294645445,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.849624,9799,99,0,313,0x2f77393d,2024052414294644302,2022042903263837125,2024052414294645879,533,-3268337425,434,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.849624,0,9798,1,99.989,0.011
1,31,23120008,2024052414294655461,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294653776,2022042906532184565,2024052414294655461,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.848848,9800,100,0,313,0x93fd5b1,2024052414294653952,2022042903263846774,2024052414294654948,176,-3268337791,-513,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.848848,0,9799,1,99.989,0.011
1,31,23120008,2024052414294665476,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294663777,2022042906532194572,2024052414294665476,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.841368,9801,1,0,313,0xd944a57d,2024052414294664453,2022042903263857276,2024052414294666030,676,-3268337296,554,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.841368,0,9800,1,99.989,0.011
1,31,23120008,2024052414294675494,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294673887,2022042906532204594,2024052414294675494,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.842800,9802,2,0,313,0xf6983c85,2024052414294674753,2022042903263867573,2024052414294676109,866,-3268337021,615,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.842800,0,9801,1,99.989,0.011
1,31,23120008,2024052414294685512,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294683830,2022042906532214611,2024052414294685512,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.840592,9803,3,0,313,0x8dd1e113,2024052414294684509,2022042903263877330,2024052414294686181,679,-3268337281,669,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.840592,0,9802,1,99.989,0.011
1,31,23120008,2024052414294695529,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294693844,2022042906532224627,2024052414294695529,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.844544,9804,4,0,313,0x49310905,2024052414294694258,2022042903263887080,2024052414294695250,414,-3268337547,-279,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.844544,0,9803,1,99.989,0.011
1,31,23120008,2024052414294705547,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294703849,2022042906532234671,2024052414294705547,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.848728,9805,5,0,313,0x782c4ce0,2024052414294704453,2022042903263897277,2024052414294705330,604,-3268337394,-217,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.848728,0,9804,1,99.989,0.011
1,31,23120008,2024052414294715565,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294713855,2022042906532244667,2024052414294715565,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.850528,9806,6,0,313,0x1a982dde,2024052414294714402,2022042903263907224,2024052414294715406,547,-3268337443,-159,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.850528,0,9805,1,99.989,0.011
1,31,23120008,2024052414294725582,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294723899,2022042906532254707,2024052414294725582,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.855680,9807,7,0,313,0x95f1bd0d,2024052414294724952,2022042903263917775,2024052414294726491,1053,-3268336932,909,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.855680,0,9806,1,99.989,0.011
1,31,23120008,2024052414294735600,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294733926,2022042906532264703,2024052414294735600,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.855392,9808,8,0,313,0x5803ff2c,2024052414294734703,2022042903263927528,2024052414294735562,777,-3268337175,-38,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.855392,0,9807,1,99.989,0.011
1,31,23120008,2024052414294745618,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294743934,2022042906532274717,2024052414294745618,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.853320,9809,9,0,313,0x756715d4,2024052414294744970,2022042903263937794,2024052414294746648,1036,-3268336923,1030,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.853320,0,9808,1,99.989,0.011
1,31,23120008,2024052414294755635,1,1,9,101,1,1.5,0x1,0x1,128,2024052414294753934,2022042906532284738,2024052414294755635,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160112,129.855808,9810,10,0,313,0x2dbd03,2024052414294754402,2022042903263947223,2024052414294755718,468,-3268337515,83,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,7.999979,37.403472,127.160112,129.855808,0,9809,1,99.989,0.011
