eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052413481306362,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481306362,0,5915,20,20,0,0,100,37.403464,127.160112,128.973248,1,1,60,0,0x2038cb1f
1,31,23120002,2024052413481316389,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481316389,0,5915,20,20,0,0,100,37.403464,127.160112,128.973632,2,2,60,108,0x5dd88dc1
1,31,23120002,2024052413481326468,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481326468,0,5915,20,20,0,0,100,37.403464,127.160112,128.966856,3,3,60,0,0xdfafe207
1,31,23120002,2024052413481336549,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481336549,0,5915,20,20,0,0,100,37.403464,127.160112,128.973040,4,4,60,0,0x2b0bb2cb
1,31,23120002,2024052413481346589,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481346589,0,5915,20,20,0,0,100,37.403464,127.160112,128.982104,5,5,60,0,0x79d7fe3d
1,31,23120002,2024052413481356606,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481356606,0,5915,20,20,0,0,100,37.403464,127.160112,128.985584,6,6,60,0,0xa72c5233
1,31,23120002,2024052413481366640,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481366640,0,5915,20,20,0,0,100,37.403464,127.160112,128.984616,7,7,60,0,0x913443c0
1,31,23120002,2024052413481376657,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481376657,0,5915,20,20,0,0,100,37.403464,127.160112,128.984816,8,8,60,0,0x8f686137
1,31,23120002,2024052413481386690,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481386690,0,5915,20,20,0,0,100,37.403464,127.160112,128.987896,9,9,60,0,0xfe149f12
1,31,23120002,2024052413481396706,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052413481396706,0,5915,20,20,0,0,100,37.403464,127.160112,128.990296,10,10,60,0,0xe54639f0
