eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052413481410951,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481409630,2022042906114935538,2024052413481410951,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.991152,752,52,0,0,0xf26e6f59,2024052413481410457,2022042902450598807,9223372036854775807,827,-3664336731,7199319623373364856,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.991152,0,752,0,100.000,0.000
1,31,23120008,2024052413481420964,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481419745,2022042906114945553,2024052413481420964,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.996584,753,53,0,0,0xdfc1f5bd,2024052413481420267,2022042902450608618,9223372036854775807,522,-3664336935,7199319623373354843,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.996584,0,753,0,100.000,0.000
1,31,23120008,2024052413481430978,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481429667,2022042906114955565,2024052413481430978,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.998920,754,54,0,0,0x7751a670,2024052413481429875,2022042902450618226,9223372036854775807,208,-3664337339,7199319623373344829,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.998920,0,754,0,100.000,0.000
1,31,23120008,2024052413481440993,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481439714,2022042906114965585,2024052413481440993,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.999728,755,55,0,0,0x2d9a7ae8,2024052413481440760,2022042902450629111,9223372036854775807,1046,-3664336474,7199319623373334814,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.999728,0,755,0,100.000,0.000
1,31,23120008,2024052413481451009,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481449695,2022042906114975595,2024052413481451009,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.998600,756,56,0,0,0x7eec05b0,2024052413481450407,2022042902450638757,9223372036854775807,712,-3664336838,7199319623373324798,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.998600,0,756,0,100.000,0.000
1,31,23120008,2024052413481461024,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481459741,2022042906114985619,2024052413481461024,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.988064,757,57,0,0,0x7c82c675,2024052413481460262,2022042902450648616,9223372036854775807,521,-3664337003,7199319623373314783,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.988064,0,757,0,100.000,0.000
1,31,23120008,2024052413481471038,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481469722,2022042906114995627,2024052413481471038,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.981752,758,58,0,0,0xb6fdf940,2024052413481470407,2022042902450658759,9223372036854775807,685,-3664336868,7199319623373304769,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.981752,0,758,0,100.000,0.000
1,31,23120008,2024052413481481053,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481479731,2022042906115005642,2024052413481481053,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.974976,759,59,0,0,0x6eb81e41,2024052413481480160,2022042902450668514,9223372036854775807,429,-3664337128,7199319623373294754,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.974976,0,759,0,100.000,0.000
1,31,23120008,2024052413481491069,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481489787,2022042906115015668,2024052413481491069,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.966200,760,60,0,0,0x82a4042d,2024052413481490556,2022042902450678907,9223372036854775807,769,-3664336761,7199319623373284738,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.966200,0,760,0,100.000,0.000
1,31,23120008,2024052413481501087,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481499815,2022042906115025679,2024052413481501087,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.965928,761,61,0,0,0xddf11732,2024052413481500366,2022042902450688720,9223372036854775807,551,-3664336959,7199319623373274720,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.965928,0,761,0,100.000,0.000
1,31,23120008,2024052413481511103,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481509765,2022042906115035690,2024052413481511103,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.965792,762,62,0,0,0xbf2fe74b,2024052413481510107,2022042902450698458,9223372036854775807,342,-3664337232,7199319623373264704,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.965792,0,762,0,100.000,0.000
1,31,23120008,2024052413481521114,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481519826,2022042906115045706,2024052413481521114,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.955432,763,63,0,0,0x7df928d5,2024052413481520162,2022042902450708516,9223372036854775807,336,-3664337190,7199319623373254693,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.955432,0,763,0,100.000,0.000
1,31,23120008,2024052413481531128,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481529847,2022042906115055718,2024052413481531128,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.957552,764,64,0,0,0x61ebf067,2024052413481530705,2022042902450719057,9223372036854775807,858,-3664336661,7199319623373244679,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.957552,0,764,0,100.000,0.000
1,31,23120008,2024052413481541145,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481539866,2022042906115065740,2024052413481541145,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.953720,765,65,0,0,0x4326fb9c,2024052413481540569,2022042902450728926,9223372036854775807,703,-3664336814,7199319623373234662,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.953720,0,765,0,100.000,0.000
1,31,23120008,2024052413481551161,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481549885,2022042906115075755,2024052413481551161,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.953032,766,66,0,0,0x4abd0c2e,2024052413481550462,2022042902450738816,9223372036854775807,577,-3664336939,7199319623373224646,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.953032,0,766,0,100.000,0.000
1,31,23120008,2024052413481561177,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481559842,2022042906115085768,2024052413481561177,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.952728,767,67,0,0,0x46bd448,2024052413481560167,2022042902450748521,9223372036854775807,325,-3664337247,7199319623373214630,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.952728,0,767,0,100.000,0.000
1,31,23120008,2024052413481571193,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481569874,2022042906115095787,2024052413481571193,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.948104,768,68,0,0,0x80d63d13,2024052413481570408,2022042902450758762,9223372036854775807,534,-3664337025,7199319623373204614,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.948104,0,768,0,100.000,0.000
1,31,23120008,2024052413481581209,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481579906,2022042906115105804,2024052413481581209,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.953952,769,69,0,0,0x239ce6fc,2024052413481581010,2022042902450769361,9223372036854775807,1104,-3664336443,7199319623373194598,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.953952,0,769,0,100.000,0.000
1,31,23120008,2024052413481591225,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481589922,2022042906115115820,2024052413481591225,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.946928,770,70,0,0,0x22c6bc38,2024052413481590608,2022042902450778959,9223372036854775807,686,-3664336861,7199319623373184582,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.946928,0,770,0,100.000,0.000
1,31,23120008,2024052413481601240,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481599915,2022042906115125839,2024052413481601240,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.942920,771,71,0,0,0x92816b43,2024052413481600211,2022042902450788563,9223372036854775807,296,-3664337276,7199319623373174567,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.942920,0,771,0,100.000,0.000
1,31,23120008,2024052413481611256,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481609940,2022042906115135852,2024052413481611256,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.937008,772,72,0,0,0x925e6b37,2024052413481610257,2022042902450798609,9223372036854775807,317,-3664337243,7199319623373164551,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.937008,0,772,0,100.000,0.000
1,31,23120008,2024052413481621272,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481619964,2022042906115145869,2024052413481621272,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.937560,773,73,0,0,0xfb95937d,2024052413481620861,2022042902450809216,9223372036854775807,897,-3664336653,7199319623373154535,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.937560,0,773,0,100.000,0.000
1,31,23120008,2024052413481631287,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481629997,2022042906115155884,2024052413481631287,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.939496,774,74,0,0,0xd6fd332b,2024052413481630513,2022042902450818865,9223372036854775807,516,-3664337019,7199319623373144520,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.939496,0,774,0,100.000,0.000
1,31,23120008,2024052413481641301,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481639982,2022042906115165899,2024052413481641301,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.939040,775,75,0,0,0x2e2ceedb,2024052413481640810,2022042902450829164,9223372036854775807,828,-3664336735,7199319623373134506,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.939040,0,775,0,100.000,0.000
1,31,23120008,2024052413481651317,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481650120,2022042906115175913,2024052413481651317,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.938768,776,76,0,0,0xd0b8adb9,2024052413481650456,2022042902450838807,9223372036854775807,336,-3664337106,7199319623373124490,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.938768,0,776,0,100.000,0.000
1,31,23120008,2024052413481661331,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481660122,2022042906115185934,2024052413481661331,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.936768,777,77,0,0,0xf4b4de03,2024052413481661162,2022042902450849516,9223372036854775807,1040,-3664336418,7199319623373114476,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.936768,0,777,0,100.000,0.000
1,31,23120008,2024052413481671345,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481670133,2022042906115195948,2024052413481671345,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.929776,778,78,0,0,0x9b3cabc8,2024052413481670675,2022042902450859028,9223372036854775807,542,-3664336920,7199319623373104462,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.929776,0,778,0,100.000,0.000
1,31,23120008,2024052413481681360,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481680055,2022042906115205961,2024052413481681360,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.917544,779,79,0,0,0x34338bb9,2024052413481681015,2022042902450869367,9223372036854775807,960,-3664336594,7199319623373094447,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.917544,0,779,0,100.000,0.000
1,31,23120008,2024052413481691376,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481690158,2022042906115215974,2024052413481691376,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.910600,780,80,0,0,0x5285808c,2024052413481691107,2022042902450879459,9223372036854775807,949,-3664336515,7199319623373084431,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.910600,0,780,0,100.000,0.000
1,31,23120008,2024052413481701392,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481700074,2022042906115226001,2024052413481701392,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.902728,781,81,0,0,0x7ba86356,2024052413481700617,2022042902450888975,9223372036854775807,543,-3664337026,7199319623373074415,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.902728,0,781,0,100.000,0.000
1,31,23120008,2024052413481711408,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481710102,2022042906115236010,2024052413481711408,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.896728,782,82,0,0,0xf30e3f6d,2024052413481711026,2022042902450899381,9223372036854775807,924,-3664336629,7199319623373064399,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.896728,0,782,0,100.000,0.000
1,31,23120008,2024052413481721424,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481720109,2022042906115246021,2024052413481721424,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.885208,783,83,0,0,0x5af3b9e,2024052413481720610,2022042902450908965,9223372036854775807,501,-3664337056,7199319623373054383,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.885208,0,783,0,100.000,0.000
1,31,23120008,2024052413481731437,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481730134,2022042906115256036,2024052413481731437,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.881680,784,84,0,0,0xe19fde66,2024052413481730413,2022042902450918768,9223372036854775807,279,-3664337268,7199319623373044370,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.881680,0,784,0,100.000,0.000
1,31,23120008,2024052413481741453,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481740134,2022042906115266052,2024052413481741453,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.872616,785,85,0,0,0xeae1634a,2024052413481741010,2022042902450929364,9223372036854775807,876,-3664336688,7199319623373034354,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.872616,0,785,0,100.000,0.000
1,31,23120008,2024052413481751467,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481750145,2022042906115276068,2024052413481751467,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.866960,786,86,0,0,0x40d89882,2024052413481750353,2022042902450938706,9223372036854775807,208,-3664337362,7199319623373024340,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.866960,0,786,0,100.000,0.000
1,31,23120008,2024052413481761485,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481760158,2022042906115286086,2024052413481761485,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.859024,787,87,0,0,0x1a17506b,2024052413481760560,2022042902450948917,9223372036854775807,402,-3664337169,7199319623373014322,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.859024,0,787,0,100.000,0.000
1,31,23120008,2024052413481771501,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481770179,2022042906115296099,2024052413481771501,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.853656,788,88,0,0,0x79e3f1cf,2024052413481770507,2022042902450958862,9223372036854775807,328,-3664337237,7199319623373004306,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.853656,0,788,0,100.000,0.000
1,31,23120008,2024052413481781516,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481780207,2022042906115306114,2024052413481781516,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.848528,789,89,0,0,0x1ed2a1d4,2024052413481781305,2022042902450969663,9223372036854775807,1098,-3664336451,7199319623372994291,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.848528,0,789,0,100.000,0.000
1,31,23120008,2024052413481791529,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481790237,2022042906115316131,2024052413481791529,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.849624,790,90,0,0,0x41557b67,2024052413481790655,2022042902450979013,9223372036854775807,418,-3664337118,7199319623372984278,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.849624,0,790,0,100.000,0.000
1,31,23120008,2024052413481801545,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481800214,2022042906115326143,2024052413481801545,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.852328,791,91,0,0,0x96fe75e9,2024052413481801105,2022042902450989460,9223372036854775807,891,-3664336683,7199319623372974262,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.852328,0,791,0,100.000,0.000
1,31,23120008,2024052413481811560,1,1,9,101,1,1.5,0x1,0x1,128,2024052413481810282,2022042906115336160,2024052413481811560,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403464,127.160112,128.849824,792,92,0,0,0x6d84a533,2024052413481810657,2022042902450999015,9223372036854775807,375,-3664337145,7199319623372964247,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,7.662290,37.403464,127.160112,128.849824,0,792,0,100.000,0.000
