eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052415545875527,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545875527,0,5915,20,20,0,0,100,37.403448,127.160288,126.283520,1,1,60,0,0x28cddf3a
1,31,23120002,2024052415545885552,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545885552,0,5915,20,20,0,0,100,37.403448,127.160288,126.296080,2,2,60,0,0xc9619db5
1,31,23120002,2024052415545895588,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545895588,0,5915,20,20,0,0,100,37.403448,127.160288,126.295008,3,3,60,0,0x3585ea0
1,31,23120002,2024052415545905605,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545905605,0,5915,20,20,0,0,100,37.403448,127.160288,126.305680,4,4,60,0,0xb5ec490f
1,31,23120002,2024052415545915640,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545915640,0,5915,20,20,0,0,100,37.403448,127.160288,126.304024,5,5,60,0,0xb9ccfc39
1,31,23120002,2024052415545925674,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545925674,0,5915,20,20,0,0,100,37.403448,127.160288,126.292592,6,6,60,0,0xa23d5762
1,31,23120002,2024052415545935707,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545935707,0,5915,20,20,0,0,100,37.403448,127.160288,126.278312,7,7,60,0,0xde336261
1,31,23120002,2024052415545945724,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545945724,0,5915,20,20,0,0,100,37.403448,127.160288,126.278272,8,8,60,0,0xa1ea5950
1,31,23120002,2024052415545955758,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545955758,0,5915,20,20,0,0,100,37.403448,127.160288,126.273328,9,9,60,0,0x94f78d7d
1,31,23120002,2024052415545965792,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415545965792,0,5915,20,20,0,0,100,37.403448,127.160288,126.270688,10,10,60,0,0xca866d26
