eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052416011789554,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011785448,2022042908245326977,2024052416011789554,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.758312,26669,69,0,138,0x19838448,2024052416011785803,2022042903283231558,2024052416011786971,355,-4962095419,-2583,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.758312,0,26669,0,100.000,0.000
1,31,23120008,2024052416011799570,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011795468,2022042908245336997,2024052416011799570,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.760528,26670,70,0,138,0x6744f051,2024052416011795958,2022042903283241710,2024052416011797048,490,-4962095287,-2522,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.760528,0,26670,0,100.000,0.000
1,31,23120008,2024052416011809588,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011805485,2022042908245347014,2024052416011809588,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.755800,26671,71,0,138,0xde09f28b,2024052416011806352,2022042903283252107,2024052416011807134,867,-4962094907,-2454,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.755800,0,26671,0,100.000,0.000
1,31,23120008,2024052416011819607,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011815507,2022042908245357037,2024052416011819607,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.761360,26672,72,0,138,0xe4421c82,2024052416011815953,2022042903283261709,2024052416011817211,446,-4962095328,-2396,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.761360,0,26672,0,100.000,0.000
1,31,23120008,2024052416011829629,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011825511,2022042908245367057,2024052416011829629,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.763192,26673,73,0,138,0x41db2ddd,2024052416011825902,2022042903283271657,2024052416011827295,391,-4962095400,-2334,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.763192,0,26673,0,100.000,0.000
1,31,23120008,2024052416011839644,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011835544,2022042908245377070,2024052416011839644,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.768680,26674,74,0,138,0x2e59d903,2024052416011836053,2022042903283281806,2024052416011837367,509,-4962095264,-2277,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.768680,0,26674,0,100.000,0.000
1,31,23120008,2024052416011849659,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011845649,2022042908245387099,2024052416011849659,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.774128,26675,75,0,138,0xf9b8acec,2024052416011846454,2022042903283292209,2024052416011847445,805,-4962094890,-2214,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.774128,0,26675,0,100.000,0.000
1,31,23120008,2024052416011859681,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011855697,2022042908245397114,2024052416011859681,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.770840,26676,76,0,138,0x4674b83c,2024052416011856303,2022042903283302056,2024052416011857521,606,-4962095058,-2160,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.770840,0,26676,0,100.000,0.000
1,31,23120008,2024052416011869697,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011865599,2022042908245407131,2024052416011869697,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.769952,26677,77,0,138,0x90e537d5,2024052416011866107,2022042903283311862,2024052416011867602,508,-4962095269,-2095,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.769952,0,26677,0,100.000,0.000
1,31,23120008,2024052416011879710,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011875622,2022042908245417140,2024052416011879710,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.771112,26678,78,0,138,0x3e3baae9,2024052416011875953,2022042903283321709,2024052416011876681,331,-4962095431,-3029,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.771112,0,26678,0,100.000,0.000
1,31,23120008,2024052416011889721,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011885630,2022042908245427156,2024052416011889721,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.770784,26679,79,0,138,0x59eed511,2024052416011886603,2022042903283332361,2024052416011887758,973,-4962094795,-1963,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.770784,0,26679,0,100.000,0.000
1,31,23120008,2024052416011899735,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011895654,2022042908245437170,2024052416011899735,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.769768,26680,80,0,138,0x7af7e9d5,2024052416011896203,2022042903283341958,2024052416011896837,549,-4962095212,-2898,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.769768,0,26680,0,100.000,0.000
1,31,23120008,2024052416011909751,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011905675,2022042908245447197,2024052416011909751,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.772552,26681,81,0,138,0xf62b0316,2024052416011905853,2022042903283351609,2024052416011906922,178,-4962095588,-2829,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.772552,0,26681,0,100.000,0.000
1,31,23120008,2024052416011919771,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011915696,2022042908245457220,2024052416011919771,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.773744,26682,82,0,138,0x1d706315,2024052416011916504,2022042903283362262,2024052416011917994,808,-4962094958,-1777,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.773744,0,26682,0,100.000,0.000
1,31,23120008,2024052416011929791,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011925768,2022042908245467233,2024052416011929791,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.774456,26683,83,0,138,0x44c57123,2024052416011926303,2022042903283372061,2024052416011927057,535,-4962095172,-2734,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.774456,0,26683,0,100.000,0.000
1,31,23120008,2024052416011939808,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011935722,2022042908245477254,2024052416011939808,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.782896,26684,84,0,138,0xc5617515,2024052416011936603,2022042903283382358,2024052416011938133,881,-4962094896,-1675,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.782896,0,26684,0,100.000,0.000
1,31,23120008,2024052416011949826,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011945772,2022042908245487280,2024052416011949826,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.782000,26685,85,0,138,0x2794848f,2024052416011946103,2022042903283391861,2024052416011947210,331,-4962095419,-2616,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.782000,0,26685,0,100.000,0.000
1,31,23120008,2024052416011959846,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011955811,2022042908245497304,2024052416011959846,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.784480,26686,86,0,138,0x32c2caea,2024052416011956503,2022042903283402264,2024052416011957300,692,-4962095040,-2546,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.784480,0,26686,0,100.000,0.000
1,31,23120008,2024052416011969863,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011965795,2022042908245507316,2024052416011969863,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.780624,26687,87,0,138,0x13f6b337,2024052416011966252,2022042903283412009,2024052416011967367,457,-4962095307,-2496,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.780624,0,26687,0,100.000,0.000
1,31,23120008,2024052416011979883,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011975812,2022042908245517337,2024052416011979883,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.780968,26688,88,0,138,0xa63fa505,2024052416011976903,2022042903283422661,2024052416011978464,1091,-4962094676,-1419,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.780968,0,26688,0,100.000,0.000
1,31,23120008,2024052416011989901,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011985863,2022042908245527356,2024052416011989901,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.778896,26689,89,0,138,0xcdd6e7b6,2024052416011986953,2022042903283432712,2024052416011987532,1090,-4962094644,-2369,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.778896,0,26689,0,100.000,0.000
1,31,23120008,2024052416011999920,1,1,9,101,1,1.5,0x1,0x1,128,2024052416011995872,2022042908245537372,2024052416011999920,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.775736,26690,90,0,138,0x582b05e0,2024052416011996153,2022042903283441912,2024052416011997598,281,-4962095460,-2322,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.775736,0,26690,0,100.000,0.000
1,31,23120008,2024052416012009935,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012005883,2022042908245547389,2024052416012009935,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.766416,26691,91,0,138,0xd8d9c709,2024052416012006603,2022042903283452362,2024052416012007679,720,-4962095027,-2256,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.766416,0,26691,0,100.000,0.000
1,31,23120008,2024052416012019952,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012015890,2022042908245557408,2024052416012019952,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.762608,26692,92,0,138,0x48432d43,2024052416012016109,2022042903283461868,2024052416012016751,219,-4962095540,-3201,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.762608,0,26692,0,100.000,0.000
1,31,23120008,2024052416012029970,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012025941,2022042908245567429,2024052416012029970,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.757600,26693,93,0,138,0x182e819a,2024052416012026569,2022042903283472331,2024052416012027841,628,-4962095098,-2129,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.757600,0,26693,0,100.000,0.000
1,31,23120008,2024052416012039988,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012035949,2022042908245577448,2024052416012039988,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.752632,26694,94,0,138,0x3d246d08,2024052416012036709,2022042903283482469,2024052416012037929,760,-4962094979,-2059,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.752632,0,26694,0,100.000,0.000
1,31,23120008,2024052416012050004,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012045963,2022042908245587463,2024052416012050004,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.750400,26695,95,0,138,0x13d8e318,2024052416012046852,2022042903283492614,2024052416012048009,889,-4962094849,-1995,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.750400,0,26695,0,100.000,0.000
1,31,23120008,2024052416012060020,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012056047,2022042908245597482,2024052416012060020,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.745704,26696,96,0,138,0x431eca01,2024052416012056408,2022042903283502164,2024052416012057079,361,-4962095318,-2941,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.745704,0,26696,0,100.000,0.000
1,31,23120008,2024052416012070038,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012065959,2022042908245607501,2024052416012070038,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.738384,26697,97,0,138,0xe8518e64,2024052416012066902,2022042903283512660,2024052416012068163,943,-4962094841,-1875,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.738384,0,26697,0,100.000,0.000
1,31,23120008,2024052416012080056,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012075986,2022042908245617516,2024052416012080056,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.735768,26698,98,0,138,0xd5dbb228,2024052416012076454,2022042903283522213,2024052416012077231,468,-4962095303,-2825,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.735768,0,26698,0,100.000,0.000
1,31,23120008,2024052416012090072,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012086021,2022042908245627536,2024052416012090072,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.723784,26699,99,0,138,0x3a87678c,2024052416012086851,2022042903283532609,2024052416012088314,830,-4962094927,-1758,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.723784,0,26699,0,100.000,0.000
1,31,23120008,2024052416012100087,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012096049,2022042908245637551,2024052416012100087,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.725488,26700,100,0,138,0x214d80dc,2024052416012096703,2022042903283542464,2024052416012097384,654,-4962095087,-2703,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.725488,0,26700,0,100.000,0.000
1,31,23120008,2024052416012110103,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012106047,2022042908245647574,2024052416012110103,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.727936,26701,1,0,138,0x4efb942c,2024052416012107053,2022042903283552814,2024052416012108468,1006,-4962094760,-1635,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.727936,0,26701,0,100.000,0.000
1,31,23120008,2024052416012120126,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012116050,2022042908245657587,2024052416012120126,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.725064,26702,2,0,138,0x74333f5a,2024052416012116503,2022042903283562263,2024052416012117519,453,-4962095324,-2607,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.725064,0,26702,0,100.000,0.000
1,31,23120008,2024052416012130139,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012126123,2022042908245667609,2024052416012130139,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.722208,26703,3,0,138,0x42143090,2024052416012126603,2022042903283572363,2024052416012127594,480,-4962095246,-2545,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.722208,0,26703,0,100.000,0.000
1,31,23120008,2024052416012140156,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012136128,2022042908245677627,2024052416012140156,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.720008,26704,4,0,138,0x950c2502,2024052416012136702,2022042903283582463,2024052416012137677,574,-4962095164,-2479,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.720008,0,26704,0,100.000,0.000
1,31,23120008,2024052416012150173,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012146128,2022042908245687642,2024052416012150173,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.716224,26705,5,0,138,0xdbd76622,2024052416012146358,2022042903283592119,2024052416012147772,230,-4962095523,-2401,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.716224,0,26705,0,100.000,0.000
1,31,23120008,2024052416012160187,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012156239,2022042908245697655,2024052416012160187,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.715440,26706,6,0,138,0x87265130,2024052416012157258,2022042903283603019,2024052416012157848,1019,-4962094636,-2339,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.715440,0,26706,0,100.000,0.000
1,31,23120008,2024052416012170199,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012166145,2022042908245707667,2024052416012170199,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.707936,26707,7,0,138,0xf7796bc4,2024052416012166353,2022042903283612113,2024052416012166949,208,-4962095554,-3250,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.707936,0,26707,0,100.000,0.000
1,31,23120008,2024052416012180213,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012176263,2022042908245717688,2024052416012180213,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.708464,26708,8,0,138,0xa6b64cf,2024052416012177252,2022042903283623012,2024052416012178036,989,-4962094676,-2177,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.708464,0,26708,0,100.000,0.000
1,31,23120008,2024052416012190226,1,1,9,101,1,1.5,0x1,0x1,128,2024052416012186264,2022042908245727702,2024052416012190226,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403460,127.160040,123.709176,26709,9,0,138,0xad7aa9bc,2024052416012187203,2022042903283632964,2024052416012188122,939,-4962094738,-2104,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,359,1,0,0,0,2.729861,37.403460,127.160040,123.709176,0,26709,0,100.000,0.000
