eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052415422381577,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422381577,0,5915,20,20,0,0,100,37.403472,127.160264,124.078648,1,1,60,0,0x27862911
1,31,23120002,2024052415422391616,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422391616,0,5915,20,20,0,0,100,37.403472,127.160264,124.090528,2,2,60,359,0x6ff5789a
1,31,23120002,2024052415422401649,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422401649,0,5915,20,20,0,0,100,37.403472,127.160264,124.106352,3,3,60,359,0x7038abcd
1,31,23120002,2024052415422411666,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422411666,0,5915,20,20,0,0,100,37.403472,127.160264,124.109968,4,4,60,359,0x53a56ee9
1,31,23120002,2024052415422421684,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422421684,0,5915,20,20,0,0,100,37.403472,127.160264,124.122296,5,5,60,359,0xaf644fa
1,31,23120002,2024052415422431717,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422431717,0,5915,20,20,0,0,100,37.403472,127.160264,124.135584,6,6,60,359,0xa1328dcc
1,31,23120002,2024052415422441750,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422441750,0,5915,20,20,0,0,100,37.403472,127.160264,124.127672,7,7,60,359,0xc02bb59a
1,31,23120002,2024052415422451783,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422451783,0,5915,20,20,0,0,100,37.403472,127.160264,124.127256,8,8,60,359,0xc86b8b18
1,31,23120002,2024052415422461816,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422461816,0,5915,20,20,0,0,100,37.403472,127.160264,124.132648,9,9,60,359,0x6c0f5b0c
1,31,23120002,2024052415422471832,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422471832,0,5915,20,20,0,0,100,37.403472,127.160264,124.126800,10,10,60,359,0x9b2b052
1,31,23120002,2024052415422481865,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422481865,0,5915,20,20,0,0,100,37.403472,127.160264,124.124016,11,11,60,359,0x231398d8
1,31,23120002,2024052415422491899,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422491899,0,5915,20,20,0,0,100,37.403472,127.160264,124.132984,12,12,0,359,0x9246b80a
1,31,23120002,2024052415422501932,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422501932,0,5915,20,20,0,0,100,37.403472,127.160264,124.132320,13,13,0,359,0xcb72691b
1,31,23120002,2024052415422511948,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422511948,0,5915,20,20,0,0,100,37.403472,127.160264,124.126256,14,14,0,359,0x644f21c
1,31,23120002,2024052415422521964,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422521964,0,5915,20,20,0,0,100,37.403472,127.160264,124.124008,15,15,0,359,0xc95e31f0
1,31,23120002,2024052415422531996,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422531996,0,5915,20,20,0,0,100,37.403472,127.160264,124.133752,16,16,0,359,0xbaafd48a
1,31,23120002,2024052415422542030,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422542030,0,5915,20,20,0,0,100,37.403472,127.160264,124.133568,17,17,0,359,0xce48bf60
1,31,23120002,2024052415422552063,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422552063,0,5915,20,20,0,0,100,37.403472,127.160264,124.137072,18,18,0,359,0x910cba03
1,31,23120002,2024052415422562096,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052415422562096,0,5915,20,20,0,0,100,37.403472,127.160264,124.139384,19,19,0,359,0x2124af08
