eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052913320399157,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320399127,2022042902574394063,2024052913320399157,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.477608,7434,34,0,225,0xe0257954,2024052913320399558,2022042902435371589,2024052913320400072,431,-139022474,915,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.218264,0,7434,0,100.000,0.000
1,31,23120008,2024052913320409170,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320409160,2022042902574404089,2024052913320409170,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.482640,7435,35,0,225,0x4d4d75db,2024052913320410028,2022042902435382057,2024052913320411163,868,-139022032,1993,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.224480,0,7435,0,100.000,0.000
1,31,23120008,2024052913320419182,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320419191,2022042902574414092,2024052913320419182,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.469120,7436,36,0,225,0xd9826090,2024052913320419776,2022042902435391798,2024052913320420261,585,-139022294,1079,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.239400,0,7436,0,100.000,0.000
1,31,23120008,2024052913320429198,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320429273,2022042902574424103,2024052913320429198,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.473072,7437,37,0,225,0xd666efce,2024052913320429666,2022042902435401692,2024052913320430351,393,-139022411,1153,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.243768,0,7437,0,100.000,0.000
1,31,23120008,2024052913320439211,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320439259,2022042902574434116,2024052913320439211,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.483056,7438,38,0,225,0x6518f262,2024052913320439857,2022042902435411887,2024052913320440436,598,-139022229,1225,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.241136,0,7438,0,100.000,0.000
1,31,23120008,2024052913320449224,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320449286,2022042902574444126,2024052913320449224,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.469104,7439,39,0,225,0x760a35f2,2024052913320449711,2022042902435421741,2024052913320450506,425,-139022385,1282,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.243496,0,7439,0,100.000,0.000
1,31,23120008,2024052913320459239,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320459224,2022042902574454146,2024052913320459239,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.475504,7440,40,0,225,0x86e069e9,2024052913320460024,2022042902435432055,2024052913320460610,800,-139022091,1371,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.243040,0,7440,0,100.000,0.000
1,31,23120008,2024052913320469254,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320469238,2022042902574464169,2024052913320469254,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.464176,7441,41,0,225,0xa4d8bb37,2024052913320469961,2022042902435441990,2024052913320470699,723,-139022179,1445,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.240856,0,7441,0,100.000,0.000
1,31,23120008,2024052913320479268,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320479359,2022042902574474179,2024052913320479268,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.470368,7442,42,0,225,0xfb06685b,2024052913320480425,2022042902435452454,2024052913320480788,1066,-139021725,1520,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.242392,0,7442,0,100.000,0.000
1,31,23120008,2024052913320489279,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320489259,2022042902574484189,2024052913320489279,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.476424,7443,43,0,225,0xe6d8f36d,2024052913320490015,2022042902435462046,2024052913320490877,756,-139022143,1598,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.239120,0,7443,0,100.000,0.000
1,31,23120008,2024052913320499297,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320499270,2022042902574494201,2024052913320499297,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.468824,7444,44,0,225,0x537ad24f,2024052913320500058,2022042902435472091,2024052913320500962,788,-139022110,1665,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.243656,0,7444,0,100.000,0.000
1,31,23120008,2024052913320509314,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320509271,2022042902574504216,2024052913320509314,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.478152,7445,45,0,225,0xbc18469c,2024052913320509511,2022042902435481543,2024052913320510061,240,-139022673,747,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.244528,0,7445,0,100.000,0.000
1,31,23120008,2024052913320519329,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320519275,2022042902574514234,2024052913320519329,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.469680,7446,46,0,225,0xed5d550a,2024052913320520256,2022042902435492279,2024052913320521156,981,-139021955,1827,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.243488,0,7446,0,100.000,0.000
1,31,23120008,2024052913320529346,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320529308,2022042902574524250,2024052913320529346,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.470448,7447,47,0,225,0xc8e2c0e3,2024052913320530028,2022042902435502059,2024052913320531259,720,-139022191,1913,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.245568,0,7447,0,100.000,0.000
1,31,23120008,2024052913320539362,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320539321,2022042902574534273,2024052913320539362,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.477072,7448,48,0,225,0x76268db2,2024052913320540357,2022042902435512387,2024052913320541353,1036,-139021886,1991,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.249792,0,7448,0,100.000,0.000
1,31,23120008,2024052913320549380,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320549342,2022042902574544284,2024052913320549380,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.466288,7449,49,0,225,0x6b444cc5,2024052913320549561,2022042902435521590,2024052913320550407,219,-139022694,1027,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.247968,0,7449,0,100.000,0.000
1,31,23120008,2024052913320559396,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320559385,2022042902574554306,2024052913320559396,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.470936,7450,50,0,225,0xc4134888,2024052913320559907,2022042902435531937,2024052913320560529,522,-139022369,1133,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.248984,0,7450,0,100.000,0.000
1,31,23120008,2024052913320569414,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320569432,2022042902574564325,2024052913320569414,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.461872,7451,51,0,225,0x2db7b237,2024052913320570361,2022042902435542397,2024052913320571642,929,-139021928,2228,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.256344,0,7451,0,100.000,0.000
1,31,23120008,2024052913320579432,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320579388,2022042902574574339,2024052913320579432,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.466208,7452,52,0,225,0x4b30bd4c,2024052913320579608,2022042902435551640,2024052913320580736,220,-139022699,1304,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.263368,0,7452,0,100.000,0.000
1,31,23120008,2024052913320589449,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320589425,2022042902574584356,2024052913320589449,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.468496,7453,53,0,225,0xbbc744be,2024052913320589660,2022042902435561697,2024052913320590831,235,-139022659,1382,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,11.890497,37.336476,127.116976,86.262448,0,7453,0,100.000,0.000
1,31,23120008,2024052913320599465,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320599468,2022042902574594377,2024052913320599465,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.459792,7454,54,0,225,0x4f872908,2024052913320599908,2022042902435571940,2024052913320600916,440,-139022437,1451,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.268240,0,7454,0,100.000,0.000
1,31,23120008,2024052913320609483,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320609484,2022042902574604395,2024052913320609483,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.462920,7455,55,0,225,0x10da08a6,2024052913320610066,2022042902435582102,2024052913320611016,582,-139022293,1533,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.265928,0,7455,0,100.000,0.000
1,31,23120008,2024052913320619503,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320619518,2022042902574614415,2024052913320619503,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.454952,7456,56,0,225,0xb4e70a0,2024052913320620362,2022042902435592389,2024052913320621081,844,-139022026,1578,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.275056,0,7456,0,100.000,0.000
1,31,23120008,2024052913320629520,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320629503,2022042902574624428,2024052913320629520,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.456576,7457,57,0,225,0xbe4f2a2d,2024052913320630060,2022042902435602094,2024052913320631181,557,-139022334,1661,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.272536,0,7457,0,100.000,0.000
1,31,23120008,2024052913320639533,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320639509,2022042902574634442,2024052913320639533,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.461544,7458,58,0,225,0xc1a69ed5,2024052913320640008,2022042902435612039,2024052913320641275,499,-139022403,1742,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.269104,0,7458,0,100.000,0.000
1,31,23120008,2024052913320649546,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320649524,2022042902574644454,2024052913320649546,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.455352,7459,59,0,225,0xc37e60e5,2024052913320650464,2022042902435622497,2024052913320651334,940,-139021957,1788,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.272632,0,7459,0,100.000,0.000
1,31,23120008,2024052913320659559,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320659547,2022042902574654473,2024052913320659559,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.458936,7460,60,0,225,0xb0e7786e,2024052913320659858,2022042902435631891,2024052913320660408,311,-139022582,849,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.272456,0,7460,0,100.000,0.000
1,31,23120008,2024052913320669579,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320669594,2022042902574664491,2024052913320669579,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.450456,7461,61,0,225,0xb79094f3,2024052913320669916,2022042902435641952,2024052913320670509,322,-139022539,930,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.271208,0,7461,0,100.000,0.000
1,31,23120008,2024052913320679594,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320679548,2022042902574674504,2024052913320679594,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.458032,7462,62,0,225,0x54112629,2024052913320679763,2022042902435651796,2024052913320680595,215,-139022708,1001,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.273848,0,7462,0,100.000,0.000
1,31,23120008,2024052913320689610,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320689610,2022042902574684517,2024052913320689610,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.466016,7463,63,0,225,0x3f31856f,2024052913320690660,2022042902435662694,2024052913320691734,1050,-139021823,2124,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.269608,0,7463,0,100.000,0.000
1,31,23120008,2024052913320699623,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320699572,2022042902574694530,2024052913320699623,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.454072,7464,64,0,225,0x11e06441,2024052913320700458,2022042902435672493,2024052913320701845,886,-139022037,2222,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.269312,0,7464,0,100.000,0.000
1,31,23120008,2024052913320709638,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320709611,2022042902574704550,2024052913320709638,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.461072,7465,65,0,225,0x6a56025a,2024052913320710429,2022042902435682463,2024052913320710923,818,-139022087,1285,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.270424,0,7465,0,100.000,0.000
1,31,23120008,2024052913320719657,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320719632,2022042902574714569,2024052913320719657,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.455768,7466,66,0,225,0xf77f1994,2024052913320720159,2022042902435692187,2024052913320721009,527,-139022382,1352,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.270864,0,7466,0,100.000,0.000
1,31,23120008,2024052913320729675,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320729646,2022042902574724588,2024052913320729675,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.462360,7467,67,0,225,0xb5ad33ac,2024052913320730533,2022042902435702564,2024052913320731110,887,-139022024,1435,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.271536,0,7467,0,100.000,0.000
1,31,23120008,2024052913320739693,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320739693,2022042902574734623,2024052913320739693,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.469392,7468,68,0,225,0x5b33561d,2024052913320739961,2022042902435711996,2024052913320741175,268,-139022627,1482,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.270904,0,7468,0,100.000,0.000
1,31,23120008,2024052913320749708,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320749704,2022042902574744633,2024052913320749708,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.462568,7469,69,0,225,0x4b348f21,2024052913320750774,2022042902435722809,2024052913320751256,1070,-139021824,1548,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.269856,0,7469,0,100.000,0.000
1,31,23120008,2024052913320759721,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320759709,2022042902574754648,2024052913320759721,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.468168,7470,70,0,225,0xf8269e6f,2024052913320760725,2022042902435732760,2024052913320761341,1016,-139021888,1620,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.269840,0,7470,0,100.000,0.000
1,31,23120008,2024052913320769737,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320769730,2022042902574764666,2024052913320769737,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.456392,7471,71,0,225,0x9b16d077,2024052913320770412,2022042902435742450,2024052913320771425,682,-139022216,1688,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.267928,0,7471,0,100.000,0.000
1,31,23120008,2024052913320779753,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320779768,2022042902574774690,2024052913320779753,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.459440,7472,72,0,225,0x444b5ae3,2024052913320780007,2022042902435752044,2024052913320781531,239,-139022646,1778,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.271120,0,7472,0,100.000,0.000
1,31,23120008,2024052913320789772,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320789782,2022042902574784712,2024052913320789772,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.464024,7473,73,0,225,0xbb85787f,2024052913320790410,2022042902435762446,2024052913320791587,628,-139022266,1815,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.273064,0,7473,0,100.000,0.000
1,31,23120008,2024052913320799787,1,1,9,101,1,1.5,0x1,0x1,128,2024052913320799780,2022042902574794719,2024052913320799787,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.336396,127.117064,90.457016,7474,74,0,225,0x63d560f4,2024052913320800759,2022042902435772794,2024052913320801674,979,-139021925,1887,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,90,1,0,0,0,12.207463,37.336480,127.116976,86.269144,0,7474,0,100.000,0.000
