eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23040015,2024051713311560138,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311560138,0,5915,20,20,0,0,100,37.404268,127.161232,148.485008,1,1,60,0,0xf68fffde
1,31,23040015,2024051713311570164,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311570164,0,5915,20,20,0,0,100,37.404268,127.161232,148.477488,2,2,60,127,0xceaf4b09
1,31,23040015,2024051713311580200,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311580200,0,5915,20,20,0,0,100,37.404268,127.161232,148.485024,3,3,60,0,0xadd7c314
1,31,23040015,2024051713311590216,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311590216,0,5915,20,20,0,0,100,37.404268,127.161232,148.481376,4,4,60,0,0xb0a841c2
1,31,23040015,2024051713311600250,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311600250,0,5915,20,20,0,0,100,37.404268,127.161232,148.475840,5,5,60,0,0xfde55267
1,31,23040015,2024051713311610284,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311610284,0,5915,20,20,0,0,100,37.404268,127.161232,148.479824,6,6,60,0,0xd7219594
1,31,23040015,2024051713311620317,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311620317,0,5915,20,20,0,0,100,37.404268,127.161232,148.482912,7,7,60,0,0x530c1f85
1,31,23040015,2024051713311630350,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311630350,0,5915,20,20,0,0,100,37.404268,127.161232,148.486256,8,8,60,0,0xfdb445d4
1,31,23040015,2024051713311640387,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311640387,0,5915,20,20,0,0,100,37.404268,127.161232,148.486704,9,9,60,0,0xf925f56f
1,31,23040015,2024051713311650420,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311650420,0,5915,20,20,0,0,100,37.404268,127.161232,148.491664,10,10,60,0,0x78327ade
1,31,23040015,2024051713311660454,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311660454,0,5915,20,20,0,0,100,37.404268,127.161232,148.490192,11,11,60,0,0xbfef3594
1,31,23040015,2024051713311670471,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311670471,0,5915,20,20,0,0,100,37.404268,127.161232,148.496128,12,12,0,0,0x12d354e7
1,31,23040015,2024051713311680505,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311680505,0,5915,20,20,0,0,100,37.404268,127.161232,148.491568,13,13,0,0,0x184ab6f9
1,31,23040015,2024051713311690521,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311690521,0,5915,20,20,0,0,100,37.404268,127.161232,148.486592,14,14,0,0,0xf49ca21a
1,31,23040015,2024051713311700554,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311700554,0,5915,20,20,0,0,100,37.404268,127.161232,148.488912,15,15,0,0,0x8db50c66
1,31,23040015,2024051713311710587,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311710587,0,5915,20,20,0,0,100,37.404268,127.161232,148.490384,16,16,0,0,0x52e533f7
1,31,23040015,2024051713311720620,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311720620,0,5915,20,20,0,0,100,37.404268,127.161232,148.487600,17,17,0,0,0x27fe1c5f
1,31,23040015,2024051713311730654,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311730654,0,5915,20,20,0,0,100,37.404268,127.161232,148.489664,18,18,0,0,0x3f3254d3
1,31,23040015,2024051713311740687,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311740687,0,5915,20,20,0,0,100,37.404268,127.161232,148.498112,19,19,0,0,0xfca8583b
1,31,23040015,2024051713311750721,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311750721,0,5915,20,20,0,0,100,37.404268,127.161232,148.496256,20,20,0,0,0xc765ce48
1,31,23040015,2024051713311760757,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311760757,0,5915,20,20,0,0,100,37.404268,127.161232,148.500960,21,21,0,0,0x53d39a78
1,31,23040015,2024051713311770791,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311770791,0,5915,20,20,0,0,100,37.404268,127.161232,148.505056,22,22,0,0,0x42af6d48
1,31,23040015,2024051713311780825,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311780825,0,5915,20,20,0,0,100,37.404268,127.161232,148.507312,23,23,0,0,0x996e4b3f
1,31,23040015,2024051713311790858,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311790858,0,5915,20,20,0,0,100,37.404268,127.161232,148.503504,24,24,0,0,0x88a5b3cd
1,31,23040015,2024051713311800891,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311800891,0,5915,20,20,0,0,100,37.404268,127.161232,148.507408,25,25,0,0,0x4f115493
1,31,23040015,2024051713311810925,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311810925,0,5915,20,20,0,0,100,37.404268,127.161232,148.506672,26,26,0,0,0x3dafd0e3
1,31,23040015,2024051713311820958,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311820958,0,5915,20,20,0,0,100,37.404268,127.161232,148.507808,27,27,0,0,0xb7389686
1,31,23040015,2024051713311830992,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311830992,0,5915,20,20,0,0,100,37.404268,127.161232,148.507424,28,28,0,0,0xe5be63cf
1,31,23040015,2024051713311841026,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311841026,0,5915,20,20,0,0,100,37.404268,127.161232,148.507648,29,29,0,0,0x1a338ee0
1,31,23040015,2024051713311851059,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311851059,0,5915,20,20,0,0,100,37.404268,127.161232,148.509264,30,30,0,0,0x9ce0204d
1,31,23040015,2024051713311861093,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311861093,0,5915,20,20,0,0,100,37.404268,127.161232,148.509968,31,31,0,0,0x117df330
1,31,23040015,2024051713311871127,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311871127,0,5915,20,20,0,0,100,37.404268,127.161232,148.510384,32,32,0,0,0x90599b81
1,31,23040015,2024051713311881161,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311881161,0,5915,20,20,0,0,100,37.404268,127.161232,148.511776,33,33,0,0,0x366597e5
1,31,23040015,2024051713311891194,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311891194,0,5915,20,20,0,0,100,37.404268,127.161232,148.517024,34,34,0,0,0x4d6c1d2d
1,31,23040015,2024051713311901210,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311901210,0,5915,20,20,0,0,100,37.404268,127.161232,148.515904,35,35,0,0,0x15e517f6
1,31,23040015,2024051713311911242,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311911242,0,5915,20,20,0,0,100,37.404268,127.161232,148.512848,36,36,0,0,0x6c0705d5
1,31,23040015,2024051713311921276,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311921276,0,5915,20,20,0,0,100,37.404268,127.161232,148.514288,37,37,0,0,0x500eefd6
1,31,23040015,2024051713311931292,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311931292,0,5915,20,20,0,0,100,37.404268,127.161232,148.510416,38,38,0,0,0x99fd2cf0
1,31,23040015,2024051713311941325,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311941325,0,5915,20,20,0,0,100,37.404268,127.161232,148.519680,39,39,0,0,0x32e6eb78
1,31,23040015,2024051713311951358,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713311951358,0,5915,20,20,0,0,100,37.404268,127.161232,148.525808,40,40,0,0,0x20aa62c5
