eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23040015,2024052116214476861,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214479177,2022042903570113686,2024052116214476861,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.720936,11,11,60,0,0xccef255b,2024052116214479953,2022042902454298592,9223372036854775807,776,-1115815094,7199319920640298946,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.720936,0,11,0,100.000,0.000
1,31,23040015,2024052116214486942,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214489234,2022042903570123722,2024052116214486942,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.726272,12,12,0,0,0x62beac38,2024052116214489658,2022042902454308295,9223372036854775807,424,-1115815427,7199319920640288865,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.726272,0,12,0,100.000,0.000
1,31,23040015,2024052116214507097,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214509294,2022042903570143794,2024052116214507097,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.737016,14,14,0,0,0xfabddc74,2024052116214509506,2022042902454328148,9223372036854775807,212,-1115815646,7199319920640268710,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.737016,1,13,1,92.857,7.143
1,31,23040015,2024052116214517171,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214519346,2022042903570153824,2024052116214517171,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.745328,15,15,0,0,0xdc2f3aa1,2024052116214519965,2022042902454338610,9223372036854775807,619,-1115815214,7199319920640258636,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.745328,0,14,1,93.333,6.667
1,31,23040015,2024052116214527245,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214529373,2022042903570163854,2024052116214527245,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.747312,16,16,0,0,0xdc51f826,2024052116214529908,2022042902454348550,9223372036854775807,535,-1115815304,7199319920640248562,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.747312,0,15,1,93.750,6.250
1,31,23040015,2024052116214537320,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214539494,2022042903570173884,2024052116214537320,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.751432,17,17,0,0,0x4c9e2200,2024052116214540208,2022042902454358847,9223372036854775807,714,-1115815037,7199319920640238487,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.751432,0,16,1,94.117,5.883
1,31,23040015,2024052116214547394,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214549443,2022042903570183915,2024052116214547394,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.757080,18,18,0,0,0x1046b551,2024052116214550152,2022042902454368790,9223372036854775807,709,-1115815125,7199319920640228413,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.757080,0,17,1,94.444,5.556
1,31,23040015,2024052116214557468,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214559488,2022042903570193986,2024052116214557468,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.763944,19,19,0,0,0x728bc445,2024052116214559970,2022042902454378608,9223372036854775807,482,-1115815378,7199319920640218339,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.763944,0,18,1,94.736,5.264
1,31,23040015,2024052116214567542,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214569620,2022042903570203974,2024052116214567542,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.771152,20,20,0,0,0xfc10ac8,2024052116214570710,2022042902454389352,9223372036854775807,1090,-1115814622,7199319920640208265,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.771152,0,19,1,95.000,5.000
1,31,23040015,2024052116214577616,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214579585,2022042903570214009,2024052116214577616,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.774096,21,21,0,0,0x15958ffb,2024052116214580269,2022042902454398911,9223372036854775807,684,-1115815098,7199319920640198191,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.774096,0,20,1,95.238,4.762
1,31,23040015,2024052116214587690,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214589670,2022042903570224040,2024052116214587690,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.781936,22,22,0,0,0x17577131,2024052116214589859,2022042902454408500,9223372036854775807,189,-1115815540,7199319920640188117,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.781936,0,21,1,95.454,4.546
1,31,23040015,2024052116214597763,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214599592,2022042903570234093,2024052116214597763,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.782960,23,23,0,0,0x735b340f,2024052116214599820,2022042902454418467,9223372036854775807,228,-1115815626,7199319920640178044,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.782960,0,22,1,95.652,4.348
1,31,23040015,2024052116214607829,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214609632,2022042903570244102,2024052116214607829,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.785448,24,24,0,0,0x41f6e30e,2024052116214610529,2022042902454429173,9223372036854775807,897,-1115814929,7199319920640167978,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.785448,0,23,1,95.833,4.167
1,31,23040015,2024052116214617844,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214619712,2022042903570254088,2024052116214617844,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.789064,25,25,0,0,0x881979c,2024052116214620621,2022042902454439263,9223372036854775807,909,-1115814825,7199319920640157963,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.789064,0,24,1,96.000,4.000
1,31,23040015,2024052116214627860,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214629613,2022042903570264110,2024052116214627860,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.791440,26,26,0,0,0x3414b2ba,2024052116214629853,2022042902454448498,9223372036854775807,240,-1115815612,7199319920640147947,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.791440,0,25,1,96.153,3.847
1,31,23040015,2024052116214637876,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214639666,2022042903570274060,2024052116214637876,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.794384,27,27,0,0,0xf69ebac4,2024052116214640770,2022042902454459411,9223372036854775807,1104,-1115814649,7199319920640137931,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.794384,0,26,1,96.296,3.704
1,31,23040015,2024052116214647891,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214649625,2022042903570284034,2024052116214647891,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.797088,28,28,0,0,0xbbc438b1,2024052116214649807,2022042902454468447,9223372036854775807,182,-1115815587,7199319920640127916,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.797088,0,27,1,96.428,3.572
1,31,23040015,2024052116214657906,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214659526,2022042903570294011,2024052116214657906,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.800808,29,29,0,0,0xf7bea20c,2024052116214659903,2022042902454478543,9223372036854775807,377,-1115815468,7199319920640117901,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.800808,0,28,1,96.551,3.449
1,31,23040015,2024052116214667966,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214669542,2022042903570304011,2024052116214667966,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.805816,30,30,0,0,0x7e00749d,2024052116214670453,2022042902454489095,9223372036854775807,911,-1115814916,7199319920640107841,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.805816,0,29,1,96.666,3.334
1,31,23040015,2024052116214677983,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214679503,2022042903570313988,2024052116214677983,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.811200,31,31,0,0,0x8c335a3c,2024052116214680060,2022042902454498702,9223372036854775807,557,-1115815286,7199319920640097824,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.811200,0,30,1,96.774,3.226
1,31,23040015,2024052116214688033,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214689516,2022042903570324003,2024052116214688033,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.809384,32,32,0,0,0x34b161c1,2024052116214690503,2022042902454509149,9223372036854775807,987,-1115814854,7199319920640087774,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.809384,0,31,1,96.875,3.125
1,31,23040015,2024052116214698055,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214699534,2022042903570334006,2024052116214698055,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.814056,33,33,0,0,0x68e972af,2024052116214700571,2022042902454519217,9223372036854775807,1037,-1115814789,7199319920640077752,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.814056,0,32,1,96.969,3.031
1,31,23040015,2024052116214708103,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214709557,2022042903570344036,2024052116214708103,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.815688,34,34,0,0,0x5964bc40,2024052116214709919,2022042902454528560,9223372036854775807,362,-1115815476,7199319920640067704,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.815688,0,33,1,97.058,2.942
1,31,23040015,2024052116214718167,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214719563,2022042903570354033,2024052116214718167,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.817656,35,35,0,0,0x7d794e5c,2024052116214720152,2022042902454538797,9223372036854775807,589,-1115815236,7199319920640057640,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.817656,0,34,1,97.142,2.858
1,31,23040015,2024052116214728219,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214729539,2022042903570364052,2024052116214728219,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.817960,36,36,0,0,0xfc06acfc,2024052116214729752,2022042902454548397,9223372036854775807,213,-1115815655,7199319920640047588,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.817960,0,35,1,97.222,2.778
1,31,23040015,2024052116214738234,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214739563,2022042903570374053,2024052116214738234,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.818936,37,37,0,0,0x4c7d08b3,2024052116214739953,2022042902454558597,9223372036854775807,390,-1115815456,7199319920640037573,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.818936,0,36,1,97.297,2.703
1,31,23040015,2024052116214748250,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214749547,2022042903570384032,2024052116214748250,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.824752,38,38,0,0,0xad0e0ca5,2024052116214750401,2022042902454569043,9223372036854775807,854,-1115814989,7199319920640027557,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.824752,0,37,1,97.368,2.632
1,31,23040015,2024052116214758265,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214759520,2022042903570394024,2024052116214758265,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.824384,39,39,0,0,0xedc8feb5,2024052116214759711,2022042902454578356,9223372036854775807,191,-1115815668,7199319920640017542,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.824384,0,38,1,97.435,2.565
1,31,23040015,2024052116214768324,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214769542,2022042903570404020,2024052116214768324,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.828840,40,40,0,0,0x69860c1c,2024052116214769805,2022042902454588451,9223372036854775807,263,-1115815569,7199319920640007483,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.828840,0,39,1,97.500,2.500
1,31,23040015,2024052116214778390,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214779548,2022042903570414055,2024052116214778390,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.828968,41,41,0,0,0x27d91b20,2024052116214780658,2022042902454599297,9223372036854775807,1110,-1115814758,7199319920639997417,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.828968,0,40,1,97.560,2.440
1,31,23040015,2024052116214798470,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214799589,2022042903570434072,2024052116214798470,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.828976,43,43,0,0,0x756c02da,2024052116214800608,2022042902454619253,9223372036854775807,1019,-1115814819,7199319920639977337,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.828976,1,41,2,95.348,4.652
1,31,23040015,2024052116214808522,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214809584,2022042903570444091,2024052116214808522,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.832976,44,44,0,0,0x92151dc3,2024052116214810258,2022042902454628909,9223372036854775807,674,-1115815182,7199319920639967285,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.832976,0,42,2,95.454,4.546
1,31,23040015,2024052116214818584,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214819645,2022042903570454119,2024052116214818584,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.836456,45,45,0,0,0x3a1bb72e,2024052116214819957,2022042902454638601,9223372036854775807,312,-1115815518,7199319920639957223,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.836456,0,43,2,95.555,4.445
1,31,23040015,2024052116214828646,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214829666,2022042903570464150,2024052116214828646,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.835768,46,46,0,0,0x2410b1d3,2024052116214830303,2022042902454648949,9223372036854775807,637,-1115815201,7199319920639947161,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.835768,0,44,2,95.652,4.348
1,31,23040015,2024052116214838708,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214839697,2022042903570474183,2024052116214838708,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.839048,47,47,0,0,0x1dab453c,2024052116214840720,2022042902454659365,9223372036854775807,1023,-1115814818,7199319920639937099,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.839048,0,45,2,95.744,4.256
1,31,23040015,2024052116214848725,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214849705,2022042903570484174,2024052116214848725,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.842624,48,48,0,0,0x9a08df28,2024052116214849956,2022042902454668601,9223372036854775807,251,-1115815573,7199319920639927082,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.842624,0,46,2,95.833,4.167
1,31,23040015,2024052116214858743,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214859662,2022042903570494162,2024052116214858743,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.842816,49,49,0,0,0x8d060845,2024052116214860003,2022042902454678648,9223372036854775807,341,-1115815514,7199319920639917064,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.842816,0,47,2,95.918,4.082
1,31,23040015,2024052116214868761,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214869665,2022042903570504148,2024052116214868761,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.844040,50,50,0,0,0x7a43efa0,2024052116214869906,2022042902454688554,9223372036854775807,241,-1115815594,7199319920639907046,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.844040,0,48,2,96.000,4.000
1,31,23040015,2024052116214878777,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214879627,2022042903570514135,2024052116214878777,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.844648,51,51,0,0,0xec98f883,2024052116214880203,2022042902454698848,9223372036854775807,576,-1115815287,7199319920639897030,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.844648,0,49,2,96.078,3.922
1,31,23040015,2024052116214888793,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214889657,2022042903570524125,2024052116214888793,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.847080,52,52,0,0,0xb976bb9a,2024052116214890553,2022042902454709197,9223372036854775807,896,-1115814928,7199319920639887014,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.847080,0,50,2,96.153,3.847
1,31,23040015,2024052116214898809,1,1,9,101,1,1.5,0x1,0x1,128,2024052116214899597,2022042903570534110,2024052116214898809,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403472,127.160088,133.850752,53,53,0,0,0x64d1275c,2024052116214900352,2022042902454718997,9223372036854775807,755,-1115815113,7199319920639876998,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,8.381990,37.403472,127.160088,133.850752,0,51,2,96.226,3.774
