eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052416110876421,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110876421,0,5915,20,20,0,0,100,37.403464,127.159920,129.301760,1,1,60,0,0xbf1ba141
1,31,23120002,2024052416110886462,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110886462,0,5915,20,20,0,0,100,37.403464,127.159920,129.298888,2,2,60,0,0x3f5038fd
1,31,23120002,2024052416110896494,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110896494,0,5915,20,20,0,0,100,37.403464,127.159920,129.284912,3,3,60,0,0xa130766c
1,31,23120002,2024052416110906529,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110906529,0,5915,20,20,0,0,100,37.403464,127.159920,129.288832,4,4,60,0,0xc6235669
1,31,23120002,2024052416110916564,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110916564,0,5915,20,20,0,0,100,37.403464,127.159920,129.294432,5,5,60,0,0xc8eb8bf5
1,31,23120002,2024052416110926599,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110926599,0,5915,20,20,0,0,100,37.403464,127.159920,129.293520,6,6,60,0,0x9afd2ad1
1,31,23120002,2024052416110936634,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110936634,0,5915,20,20,0,0,100,37.403464,127.159920,129.281736,7,7,60,0,0x3ae6f9f5
1,31,23120002,2024052416110946669,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110946669,0,5915,20,20,0,0,100,37.403464,127.159920,129.277192,8,8,60,0,0x2d54b6ac
1,31,23120002,2024052416110956687,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110956687,0,5915,20,20,0,0,100,37.403464,127.159920,129.285144,9,9,60,0,0xd4bae5b0
1,31,23120002,2024052416110966706,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110966706,0,5915,20,20,0,0,100,37.403464,127.159920,129.283480,10,10,60,0,0x6bf36af4
1,31,23120002,2024052416110976743,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110976743,0,5915,20,20,0,0,100,37.403464,127.159920,129.285016,11,11,60,0,0xb2f12e9e
1,31,23120002,2024052416110986779,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110986779,0,5915,20,20,0,0,100,37.403464,127.159920,129.290496,12,12,0,0,0xeb417a5a
1,31,23120002,2024052416110996814,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416110996814,0,5915,20,20,0,0,100,37.403464,127.159920,129.292680,13,13,0,0,0x10a4c4e3
1,31,23120002,2024052416111006831,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111006831,0,5915,20,20,0,0,100,37.403464,127.159920,129.300352,14,14,0,0,0x63f93cad
1,31,23120002,2024052416111016866,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111016866,0,5915,20,20,0,0,100,37.403464,127.159920,129.302936,15,15,0,0,0xde51af72
1,31,23120002,2024052416111026900,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111026900,0,5915,20,20,0,0,100,37.403464,127.159920,129.298496,16,16,0,0,0x27128f1e
1,31,23120002,2024052416111036934,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111036934,0,5915,20,20,0,0,100,37.403464,127.159920,129.293472,17,17,0,0,0x6621d929
1,31,23120002,2024052416111046969,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111046969,0,5915,20,20,0,0,100,37.403464,127.159920,129.292344,18,18,0,0,0x67bb2801
1,31,23120002,2024052416111057003,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111057003,0,5915,20,20,0,0,100,37.403464,127.159920,129.282880,19,19,0,0,0x27c10b6d
1,31,23120002,2024052416111067037,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111067037,0,5915,20,20,0,0,100,37.403464,127.159920,129.281768,20,20,0,0,0xdab8eaeb
1,31,23120002,2024052416111077072,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111077072,0,5915,20,20,0,0,100,37.403464,127.159920,129.276472,21,21,0,0,0x395d96b6
1,31,23120002,2024052416111087107,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111087107,0,5915,20,20,0,0,100,37.403464,127.159920,129.277832,22,22,0,0,0xa6b6a356
1,31,23120002,2024052416111097141,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111097141,0,5915,20,20,0,0,100,37.403464,127.159920,129.272568,23,23,0,0,0x7e235e1e
1,31,23120002,2024052416111107157,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111107157,0,5915,20,20,0,0,100,37.403464,127.159920,129.268112,24,24,0,0,0xab334c99
1,31,23120002,2024052416111117175,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111117175,0,5915,20,20,0,0,100,37.403464,127.159920,129.263824,25,25,0,0,0x71165119
1,31,23120002,2024052416111127205,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111127205,0,5915,20,20,0,0,100,37.403464,127.159920,129.260944,26,26,0,0,0xe2181921
1,31,23120002,2024052416111137221,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111137221,0,5915,20,20,0,0,100,37.403464,127.159920,129.272800,27,27,0,0,0xe30a3f8e
1,31,23120002,2024052416111147237,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111147237,0,5915,20,20,0,0,100,37.403464,127.159920,129.274216,28,28,0,0,0x254ff953
1,31,23120002,2024052416111157269,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111157269,0,5915,20,20,0,0,100,37.403464,127.159920,129.273800,29,29,0,0,0x9afeabe9
1,31,23120002,2024052416111167286,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111167286,0,5915,20,20,0,0,100,37.403464,127.159920,129.272096,30,30,0,0,0x1bbbc55
1,31,23120002,2024052416111177321,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111177321,0,5915,20,20,0,0,100,37.403464,127.159920,129.275040,31,31,0,0,0x644f62b7
1,31,23120002,2024052416111187356,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111187356,0,5915,20,20,0,0,100,37.403464,127.159920,129.279600,32,32,0,0,0x1f4a995c
1,31,23120002,2024052416111197373,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111197373,0,5915,20,20,0,0,100,37.403464,127.159920,129.285168,33,33,0,0,0x42b21c4c
1,31,23120002,2024052416111207390,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111207390,0,5915,20,20,0,0,100,37.403464,127.159920,129.285784,34,34,0,0,0x216cfce8
1,31,23120002,2024052416111217424,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111217424,0,5915,20,20,0,0,100,37.403464,127.159920,129.281872,35,35,0,0,0x606aec45
1,31,23120002,2024052416111227441,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111227441,0,5915,20,20,0,0,100,37.403464,127.159920,129.282856,36,36,0,0,0x748cb3ec
1,31,23120002,2024052416111237469,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416111237469,0,5915,20,20,0,0,100,37.403464,127.159920,129.279648,37,37,0,0,0x5983e08c
