eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052414403892312,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403892312,0,5915,20,20,0,0,100,37.403452,127.160104,130.439896,6551,51,0,358,0x6e80d39f
1,31,23120002,2024052414403902333,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403902333,0,5915,20,20,0,0,100,37.403452,127.160104,130.442416,6552,52,0,358,0x896f9b7
1,31,23120002,2024052414403912355,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403912355,0,5915,20,20,0,0,100,37.403452,127.160104,130.443112,6553,53,0,358,0x62a96dcb
1,31,23120002,2024052414403922376,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403922376,0,5915,20,20,0,0,100,37.403452,127.160104,130.440432,6554,54,0,358,0xa5db6af4
1,31,23120002,2024052414403932397,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403932397,0,5915,20,20,0,0,100,37.403452,127.160104,130.443432,6555,55,0,358,0x1da42b45
1,31,23120002,2024052414403942417,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403942417,0,5915,20,20,0,0,100,37.403452,127.160104,130.441776,6556,56,0,358,0xfbdab2ad
1,31,23120002,2024052414403952437,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403952437,0,5915,20,20,0,0,100,37.403452,127.160104,130.446456,6557,57,0,358,0x84aed10c
1,31,23120002,2024052414403962457,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403962457,0,5915,20,20,0,0,100,37.403452,127.160104,130.450912,6558,58,0,358,0x5db52afb
1,31,23120002,2024052414403972478,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403972478,0,5915,20,20,0,0,100,37.403452,127.160104,130.457536,6559,59,0,358,0x1cfc7ce3
1,31,23120002,2024052414403982500,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403982500,0,5915,20,20,0,0,100,37.403452,127.160104,130.460248,6560,60,0,358,0xbd8ce71c
1,31,23120002,2024052414403992522,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414403992522,0,5915,20,20,0,0,100,37.403452,127.160104,130.462216,6561,61,0,358,0x78118201
1,31,23120002,2024052414404002543,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404002543,0,5915,20,20,0,0,100,37.403452,127.160104,130.464568,6562,62,0,358,0x469ca2fe
1,31,23120002,2024052414404012564,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404012564,0,5915,20,20,0,0,100,37.403452,127.160104,130.463304,6563,63,0,358,0x18ce0978
1,31,23120002,2024052414404022584,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404022584,0,5915,20,20,0,0,100,37.403452,127.160104,130.469528,6564,64,0,358,0x83bb1405
1,31,23120002,2024052414404032604,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404032604,0,5915,20,20,0,0,100,37.403452,127.160104,130.470200,6565,65,0,358,0x564e6efa
1,31,23120002,2024052414404042625,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404042625,0,5915,20,20,0,0,100,37.403452,127.160104,130.469224,6566,66,0,358,0x89089757
1,31,23120002,2024052414404052645,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404052645,0,5915,20,20,0,0,100,37.403456,127.160104,130.474888,6567,67,0,358,0xdd36ab69
1,31,23120002,2024052414404062665,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404062665,0,5915,20,20,0,0,100,37.403456,127.160104,130.475600,6568,68,0,358,0xc7c65bb3
1,31,23120002,2024052414404072685,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404072685,0,5915,20,20,0,0,100,37.403456,127.160104,130.484496,6569,69,0,358,0x25dcbd33
1,31,23120002,2024052414404082704,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404082704,0,5915,20,20,0,0,100,37.403456,127.160104,130.487048,6570,70,0,358,0xccaca6e2
1,31,23120002,2024052414404092724,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404092724,0,5915,20,20,0,0,100,37.403456,127.160104,130.490568,6571,71,0,358,0x7496a0f4
1,31,23120002,2024052414404102744,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404102744,0,5915,20,20,0,0,100,37.403456,127.160104,130.487960,6572,72,1,358,0xf1328450
1,31,23120002,2024052414404112767,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404112767,0,5915,20,20,0,0,100,37.403456,127.160104,130.487704,6573,73,1,358,0x1b8b0d60
1,31,23120002,2024052414404122787,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404122787,0,5915,20,20,0,0,100,37.403456,127.160104,130.488064,6574,74,1,358,0x96969021
1,31,23120002,2024052414404132807,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404132807,0,5915,20,20,0,0,100,37.403456,127.160104,130.485720,6575,75,1,358,0xb1419a4d
1,31,23120002,2024052414404142827,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404142827,0,5915,20,20,0,0,100,37.403456,127.160104,130.484616,6576,76,1,358,0x7afa66f4
1,31,23120002,2024052414404152847,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404152847,0,5915,20,20,0,0,100,37.403456,127.160104,130.495800,6577,77,1,358,0xa90a71d6
1,31,23120002,2024052414404162867,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404162867,0,5915,20,20,0,0,100,37.403456,127.160104,130.497832,6578,78,1,358,0x4846cb85
1,31,23120002,2024052414404172887,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404172887,0,5915,20,20,0,0,100,37.403456,127.160104,130.504696,6579,79,1,358,0x46cdb01c
1,31,23120002,2024052414404182924,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404182924,0,5915,20,20,0,0,100,37.403456,127.160104,130.502016,6580,80,1,358,0x12dbcbf1
1,31,23120002,2024052414404192944,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404192944,0,5915,20,20,0,0,100,37.403456,127.160104,130.505664,6581,81,1,358,0xb2af7b55
1,31,23120002,2024052414404202967,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404202967,0,5915,20,20,0,0,100,37.403456,127.160104,130.506088,6582,82,1,358,0x90c9d14d
1,31,23120002,2024052414404212988,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404212988,0,5915,20,20,0,0,100,37.403456,127.160104,130.506376,6583,83,1,358,0x28124562
1,31,23120002,2024052414404223009,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404223009,0,5915,20,20,0,0,100,37.403456,127.160104,130.507816,6584,84,1,358,0x9569774f
1,31,23120002,2024052414404233029,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404233029,0,5915,20,20,0,0,100,37.403456,127.160104,130.509656,6585,85,1,358,0x2214c0
1,31,23120002,2024052414404243050,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404243050,0,5915,20,20,0,0,100,37.403456,127.160104,130.504992,6586,86,1,358,0x2462268
1,31,23120002,2024052414404253072,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404253072,0,5915,20,20,0,0,100,37.403456,127.160104,130.502424,6587,87,1,358,0xd449628a
1,31,23120002,2024052414404263093,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404263093,0,5915,20,20,0,0,100,37.403456,127.160104,130.500736,6588,88,1,358,0x1180827e
1,31,23120002,2024052414404273113,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404273113,0,5915,20,20,0,0,100,37.403456,127.160104,130.499816,6589,89,1,358,0x37c85912
1,31,23120002,2024052414404283132,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404283132,0,5915,20,20,0,0,100,37.403456,127.160104,130.501208,6590,90,1,358,0x4462634c
1,31,23120002,2024052414404293155,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404293155,0,5915,20,20,0,0,100,37.403456,127.160104,130.496448,6591,91,1,358,0x65a59cba
1,31,23120002,2024052414404303176,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404303176,0,5915,20,20,0,0,100,37.403456,127.160104,130.500736,6592,92,0,358,0xfe8f0ac8
1,31,23120002,2024052414404313197,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404313197,0,5915,20,20,0,0,100,37.403456,127.160104,130.497240,6593,93,0,358,0xb7060cee
1,31,23120002,2024052414404323216,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404323216,0,5915,20,20,0,0,100,37.403456,127.160104,130.499392,6594,94,0,358,0x587ae8ee
1,31,23120002,2024052414404333238,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404333238,0,5915,20,20,0,0,100,37.403456,127.160104,130.499464,6595,95,0,358,0xc63be42
1,31,23120002,2024052414404343260,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404343260,0,5915,20,20,0,0,100,37.403456,127.160104,130.497648,6596,96,0,358,0x5017d613
1,31,23120002,2024052414404353281,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404353281,0,5915,20,20,0,0,100,37.403456,127.160104,130.502472,6597,97,0,358,0xb7e5ab6d
1,31,23120002,2024052414404363301,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404363301,0,5915,20,20,0,0,100,37.403456,127.160104,130.501192,6598,98,0,358,0x8182e37c
1,31,23120002,2024052414404373323,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404373323,0,5915,20,20,0,0,100,37.403456,127.160104,130.502560,6599,99,0,358,0x525a802c
1,31,23120002,2024052414404383343,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404383343,0,5915,20,20,0,0,100,37.403456,127.160104,130.501568,6600,100,0,358,0xad428bdd
1,31,23120002,2024052414404393365,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404393365,0,5915,20,20,0,0,100,37.403456,127.160104,130.497344,6601,1,0,358,0x9bea902d
1,31,23120002,2024052414404403387,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404403387,0,5915,20,20,0,0,100,37.403456,127.160104,130.501800,6602,2,0,358,0xd72c8451
1,31,23120002,2024052414404413409,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404413409,0,5915,20,20,0,0,100,37.403456,127.160104,130.498304,6603,3,0,358,0xabacb00c
1,31,23120002,2024052414404423430,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404423430,0,5915,20,20,0,0,100,37.403456,127.160104,130.498584,6604,4,0,358,0xe71ca74
1,31,23120002,2024052414404433451,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404433451,0,5915,20,20,0,0,100,37.403456,127.160104,130.496264,6605,5,0,358,0xe952323e
1,31,23120002,2024052414404443472,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404443472,0,5915,20,20,0,0,100,37.403456,127.160104,130.494000,6606,6,0,358,0xa4923313
1,31,23120002,2024052414404453493,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404453493,0,5915,20,20,0,0,100,37.403456,127.160104,130.492584,6607,7,0,358,0x22b479db
1,31,23120002,2024052414404463515,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404463515,0,5915,20,20,0,0,100,37.403456,127.160104,130.493360,6608,8,0,358,0xc3e975b9
1,31,23120002,2024052414404473536,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404473536,0,5915,20,20,0,0,100,37.403456,127.160104,130.497512,6609,9,0,358,0x98417f7d
1,31,23120002,2024052414404483555,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404483555,0,5915,20,20,0,0,100,37.403456,127.160104,130.498288,6610,10,0,358,0xedfd2249
1,31,23120002,2024052414404493576,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404493576,0,5915,20,20,0,0,100,37.403456,127.160104,130.498288,6611,11,0,358,0xbfe6ad40
1,31,23120002,2024052414404503598,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404503598,0,5915,20,20,0,0,100,37.403456,127.160104,130.497952,6612,12,0,358,0xa0accda2
1,31,23120002,2024052414404513617,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404513617,0,5915,20,20,0,0,100,37.403456,127.160104,130.497608,6613,13,0,358,0xd097e498
1,31,23120002,2024052414404523636,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404523636,0,5915,20,20,0,0,100,37.403456,127.160104,130.494784,6614,14,0,358,0x3dc8c525
1,31,23120002,2024052414404533657,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404533657,0,5915,20,20,0,0,100,37.403456,127.160104,130.492536,6615,15,0,358,0x9fc420b7
1,31,23120002,2024052414404543678,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404543678,0,5915,20,20,0,0,100,37.403456,127.160104,130.494552,6616,16,0,358,0x459096d9
1,31,23120002,2024052414404553699,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404553699,0,5915,20,20,0,0,100,37.403456,127.160104,130.492832,6617,17,0,358,0x1095542a
1,31,23120002,2024052414404563718,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404563718,0,5915,20,20,0,0,100,37.403456,127.160104,130.493912,6618,18,0,358,0xd0c3a18e
1,31,23120002,2024052414404573739,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404573739,0,5915,20,20,0,0,100,37.403456,127.160104,130.496168,6619,19,0,358,0xced66562
1,31,23120002,2024052414404583759,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404583759,0,5915,20,20,0,0,100,37.403456,127.160104,130.497800,6620,20,0,358,0x425d279
1,31,23120002,2024052414404593780,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404593780,0,5915,20,20,0,0,100,37.403456,127.160104,130.498584,6621,21,0,358,0x21880da2
1,31,23120002,2024052414404603803,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404603803,0,5915,20,20,0,0,100,37.403456,127.160104,130.497648,6622,22,0,358,0xd108add7
1,31,23120002,2024052414404613823,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404613823,0,5915,20,20,0,0,100,37.403456,127.160104,130.492968,6623,23,0,358,0xe1b8e50a
1,31,23120002,2024052414404623843,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404623843,0,5915,20,20,0,0,100,37.403456,127.160104,130.493472,6624,24,0,358,0x72600712
1,31,23120002,2024052414404633863,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404633863,0,5915,20,20,0,0,100,37.403456,127.160104,130.492600,6625,25,0,358,0x50b9162
1,31,23120002,2024052414404643884,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404643884,0,5915,20,20,0,0,100,37.403456,127.160104,130.491696,6626,26,0,358,0xced54e40
1,31,23120002,2024052414404653904,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404653904,0,5915,20,20,0,0,100,37.403456,127.160104,130.492664,6627,27,0,358,0x849a8277
1,31,23120002,2024052414404663925,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404663925,0,5915,20,20,0,0,100,37.403456,127.160104,130.494264,6628,28,0,358,0x4dff88a4
1,31,23120002,2024052414404673945,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404673945,0,5915,20,20,0,0,100,37.403456,127.160104,130.497928,6629,29,0,358,0x3b050803
1,31,23120002,2024052414404683969,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404683969,0,5915,20,20,0,0,100,37.403456,127.160104,130.496768,6630,30,0,358,0xb669397c
1,31,23120002,2024052414404693992,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404693992,0,5915,20,20,0,0,100,37.403456,127.160104,130.498472,6631,31,0,358,0x46a424ff
1,31,23120002,2024052414404704037,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404704037,0,5915,20,20,0,0,100,37.403456,127.160104,130.497408,6632,32,0,358,0x8fa9d8a
1,31,23120002,2024052414404714057,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404714057,0,5915,20,20,0,0,100,37.403456,127.160104,130.492784,6633,33,0,358,0x4aff6fbd
1,31,23120002,2024052414404724076,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404724076,0,5915,20,20,0,0,100,37.403456,127.160104,130.493608,6634,34,0,358,0x3ab89e30
1,31,23120002,2024052414404734097,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404734097,0,5915,20,20,0,0,100,37.403456,127.160104,130.497376,6635,35,0,358,0xa2136f6
1,31,23120002,2024052414404744118,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404744118,0,5915,20,20,0,0,100,37.403456,127.160104,130.499648,6636,36,0,358,0xea81d7c
1,31,23120002,2024052414404754137,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052414404754137,0,5915,20,20,0,0,100,37.403456,127.160104,130.499192,6637,37,0,358,0xbd5ce261
