eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052913320291295,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320291295,0,5915,20,20,0,0,100,37.336476,127.116976,86.156792,1,1,60,0,0x12273a1f
1,31,23120002,2024052913320301324,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320301324,0,5915,20,20,0,0,100,37.336476,127.116976,86.179592,2,2,60,90,0x1e63067b
1,31,23120002,2024052913320311341,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320311341,0,5915,20,20,0,0,100,37.336476,127.116976,86.169736,3,3,60,90,0x1f7fbe70
1,31,23120002,2024052913320321357,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320321357,0,5915,20,20,0,0,100,37.336476,127.116976,86.182192,4,4,60,90,0xdb613f9d
1,31,23120002,2024052913320331373,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320331373,0,5915,20,20,0,0,100,37.336476,127.116976,86.182168,5,5,60,90,0xfc974445
1,31,23120002,2024052913320341391,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320341391,0,5915,20,20,0,0,100,37.336476,127.116976,86.187792,6,6,60,90,0xbf7c16ae
1,31,23120002,2024052913320351414,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320351414,0,5915,20,20,0,0,100,37.336476,127.116976,86.195408,7,7,60,90,0x8f2986bf
1,31,23120002,2024052913320361437,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320361437,0,5915,20,20,0,0,100,37.336476,127.116976,86.195408,8,8,60,90,0x5d923488
1,31,23120002,2024052913320371460,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320371460,0,5915,20,20,0,0,100,37.336476,127.116976,86.198384,9,9,60,90,0x9e719fd8
1,31,23120002,2024052913320381484,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320381484,0,5915,20,20,0,0,100,37.336476,127.116976,86.203360,10,10,60,90,0x59b8dd73
1,31,23120002,2024052913320391509,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913320391509,0,5915,20,20,0,0,100,37.336476,127.116976,86.213816,11,11,60,90,0xe900a309
