eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052416135150680,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135150680,0,5915,20,20,0,0,100,37.403480,127.160064,127.225928,1,1,60,0,0x16ca4478
1,31,23120002,2024052416135160695,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135160695,0,5915,20,20,0,0,100,37.403480,127.160064,127.220840,2,2,60,90,0x8517f907
1,31,23120002,2024052416135170708,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135170708,0,5915,20,20,0,0,100,37.403480,127.160064,127.216144,3,3,60,90,0x6b559b0c
1,31,23120002,2024052416135180722,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135180722,0,5915,20,20,0,0,100,37.403480,127.160064,127.220784,4,4,60,90,0xeeb781c2
1,31,23120002,2024052416135190737,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135190737,0,5915,20,20,0,0,100,37.403480,127.160064,127.202984,5,5,60,90,0xa4c50644
1,31,23120002,2024052416135200751,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135200751,0,5915,20,20,0,0,100,37.403480,127.160064,127.198680,6,6,60,90,0x27dd7fe8
1,31,23120002,2024052416135210765,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135210765,0,5915,20,20,0,0,100,37.403480,127.160064,127.187832,7,7,60,90,0x502113a1
1,31,23120002,2024052416135220779,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135220779,0,5915,20,20,0,0,100,37.403480,127.160064,127.174400,8,8,60,90,0xf5360753
1,31,23120002,2024052416135230792,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135230792,0,5915,20,20,0,0,100,37.403480,127.160064,127.171360,9,9,60,90,0xb2824ae5
1,31,23120002,2024052416135240806,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135240806,0,5915,20,20,0,0,100,37.403480,127.160064,127.175488,10,10,60,90,0xd86dfcc0
1,31,23120002,2024052416135250838,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135250838,0,5915,20,20,0,0,100,37.403480,127.160064,127.170560,11,11,60,90,0x3b0676f9
1,31,23120002,2024052416135260855,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135260855,0,5915,20,20,0,0,100,37.403480,127.160064,127.177656,12,12,0,90,0x4e54d47
1,31,23120002,2024052416135270869,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135270869,0,5915,20,20,0,0,100,37.403480,127.160064,127.170592,13,13,0,90,0xb0bb2519
1,31,23120002,2024052416135280882,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135280882,0,5915,20,20,0,0,100,37.403480,127.160064,127.176032,14,14,0,90,0x3c05212
1,31,23120002,2024052416135290897,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135290897,0,5915,20,20,0,0,100,37.403480,127.160064,127.178832,15,15,0,90,0x804e9a87
1,31,23120002,2024052416135300911,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135300911,0,5915,20,20,0,0,100,37.403480,127.160064,127.173064,16,16,0,90,0xde0c1419
1,31,23120002,2024052416135310925,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135310925,0,5915,20,20,0,0,100,37.403480,127.160064,127.165728,17,17,0,90,0xdce8674d
1,31,23120002,2024052416135320957,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135320957,0,5915,20,20,0,0,100,37.403480,127.160064,127.171016,18,18,0,90,0xae6fdc12
1,31,23120002,2024052416135330973,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135330973,0,5915,20,20,0,0,100,37.403480,127.160064,127.176840,19,19,0,90,0x33ba869
1,31,23120002,2024052416135340987,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135340987,0,5915,20,20,0,0,100,37.403480,127.160064,127.177040,20,20,0,90,0x554da150
1,31,23120002,2024052416135350999,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135350999,0,5915,20,20,0,0,100,37.403480,127.160064,127.177224,21,21,0,90,0x3f3e2ea0
1,31,23120002,2024052416135361016,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135361016,0,5915,20,20,0,0,100,37.403480,127.160064,127.174472,22,22,0,90,0x4ea35f6f
1,31,23120002,2024052416135371029,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135371029,0,5915,20,20,0,0,100,37.403480,127.160064,127.169232,23,23,0,90,0xd0f0bb06
1,31,23120002,2024052416135381045,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135381045,0,5915,20,20,0,0,100,37.403480,127.160064,127.168120,24,24,0,90,0xca275fec
1,31,23120002,2024052416135391065,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135391065,0,5915,20,20,0,0,100,37.403480,127.160064,127.165776,25,25,0,90,0xc6ba26ca
1,31,23120002,2024052416135401081,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135401081,0,5915,20,20,0,0,100,37.403480,127.160064,127.169664,26,26,0,90,0x779f901a
1,31,23120002,2024052416135411099,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135411099,0,5915,20,20,0,0,100,37.403480,127.160064,127.170720,27,27,0,90,0x508c38cd
1,31,23120002,2024052416135421119,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135421119,0,5915,20,20,0,0,100,37.403480,127.160064,127.176752,28,28,0,90,0x666fd55e
1,31,23120002,2024052416135431139,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135431139,0,5915,20,20,0,0,100,37.403480,127.160064,127.171688,29,29,0,90,0x19e20387
1,31,23120002,2024052416135441156,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135441156,0,5915,20,20,0,0,100,37.403480,127.160064,127.172032,30,30,0,90,0x167002a5
1,31,23120002,2024052416135451170,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135451170,0,5915,20,20,0,0,100,37.403480,127.160064,127.169528,31,31,0,90,0x1d1e829
1,31,23120002,2024052416135461183,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135461183,0,5915,20,20,0,0,100,37.403480,127.160064,127.171640,32,32,0,90,0x4c2fbc82
1,31,23120002,2024052416135471197,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135471197,0,5915,20,20,0,0,100,37.403480,127.160064,127.172488,33,33,0,90,0xef59ca7e
1,31,23120002,2024052416135481211,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135481211,0,5915,20,20,0,0,100,37.403480,127.160064,127.171864,34,34,0,90,0xe420d6d
1,31,23120002,2024052416135491228,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135491228,0,5915,20,20,0,0,100,37.403480,127.160064,127.162504,35,35,0,90,0xf9d03212
1,31,23120002,2024052416135501245,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135501245,0,5915,20,20,0,0,100,37.403480,127.160064,127.157032,36,36,0,90,0xa1c9aa19
1,31,23120002,2024052416135511280,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135511280,0,5915,20,20,0,0,100,37.403480,127.160064,127.150784,37,37,0,90,0x62012c5b
1,31,23120002,2024052416135521301,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135521301,0,5915,20,20,0,0,100,37.403480,127.160064,127.148864,38,38,0,90,0xdf4e5218
1,31,23120002,2024052416135531318,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135531318,0,5915,20,20,0,0,100,37.403480,127.160064,127.144360,39,39,0,90,0x8880a72d
1,31,23120002,2024052416135541353,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135541353,0,5915,20,20,0,0,100,37.403480,127.160064,127.141224,40,40,0,90,0xc0f35183
1,31,23120002,2024052416135551388,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135551388,0,5915,20,20,0,0,100,37.403480,127.160064,127.140712,41,41,0,90,0xf5d0c0cd
1,31,23120002,2024052416135561405,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135561405,0,5915,20,20,0,0,100,37.403480,127.160064,127.143936,42,42,0,90,0x3ed9cead
1,31,23120002,2024052416135571423,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135571423,0,5915,20,20,0,0,100,37.403480,127.160064,127.149568,43,43,0,90,0xcb4da25a
1,31,23120002,2024052416135581458,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135581458,0,5915,20,20,0,0,100,37.403480,127.160064,127.151720,44,44,0,90,0xa78411
1,31,23120002,2024052416135591492,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135591492,0,5915,20,20,0,0,100,37.403480,127.160064,127.151992,45,45,0,90,0xbd7ac0e8
1,31,23120002,2024052416135601507,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135601507,0,5915,20,20,0,0,100,37.403480,127.160064,127.155624,46,46,0,90,0xbfd7303
1,31,23120002,2024052416135611521,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135611521,0,5915,20,20,0,0,100,37.403480,127.160064,127.157288,47,47,0,90,0x4da8e045
1,31,23120002,2024052416135621533,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135621533,0,5915,20,20,0,0,100,37.403480,127.160064,127.159352,48,48,0,90,0xf1312252
1,31,23120002,2024052416135631545,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135631545,0,5915,20,20,0,0,100,37.403480,127.160064,127.158664,49,49,0,90,0xc47f07b5
1,31,23120002,2024052416135641556,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135641556,0,5915,20,20,0,0,100,37.403480,127.160064,127.154736,50,50,0,90,0x547efca1
1,31,23120002,2024052416135651568,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135651568,0,5915,20,20,0,0,100,37.403480,127.160064,127.156040,51,51,0,90,0xd13839b0
1,31,23120002,2024052416135661579,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135661579,0,5915,20,20,0,0,100,37.403480,127.160064,127.157200,52,52,0,90,0x7815887
1,31,23120002,2024052416135671590,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135671590,0,5915,20,20,0,0,100,37.403480,127.160064,127.153496,53,53,0,90,0xe26a2b6d
1,31,23120002,2024052416135681601,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135681601,0,5915,20,20,0,0,100,37.403480,127.160064,127.150120,54,54,0,90,0x51f99af8
1,31,23120002,2024052416135691615,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135691615,0,5915,20,20,0,0,100,37.403480,127.160064,127.144912,55,55,0,90,0x7dff38e3
1,31,23120002,2024052416135701629,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135701629,0,5915,20,20,0,0,100,37.403480,127.160064,127.143528,56,56,0,90,0xf445ab9
1,31,23120002,2024052416135711642,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135711642,0,5915,20,20,0,0,100,37.403480,127.160064,127.145568,57,57,0,90,0x4b9dad2e
1,31,23120002,2024052416135721656,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135721656,0,5915,20,20,0,0,100,37.403480,127.160064,127.143808,58,58,0,90,0x561ff8fc
1,31,23120002,2024052416135731674,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135731674,0,5915,20,20,0,0,100,37.403480,127.160064,127.139080,59,59,0,90,0x2127a706
1,31,23120002,2024052416135741688,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135741688,0,5915,20,20,0,0,100,37.403480,127.160064,127.133792,60,60,0,90,0xdc53a379
1,31,23120002,2024052416135751702,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135751702,0,5915,20,20,0,0,100,37.403480,127.160064,127.129232,61,61,0,90,0x29fc75bb
1,31,23120002,2024052416135761715,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135761715,0,5915,20,20,0,0,100,37.403480,127.160064,127.130568,62,62,0,90,0xd25b6976
1,31,23120002,2024052416135771729,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135771729,0,5915,20,20,0,0,100,37.403480,127.160064,127.134576,63,63,0,90,0x273d23b3
1,31,23120002,2024052416135781743,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135781743,0,5915,20,20,0,0,100,37.403480,127.160064,127.130104,64,64,0,90,0xe20fdaac
1,31,23120002,2024052416135791756,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135791756,0,5915,20,20,0,0,100,37.403480,127.160064,127.131552,65,65,0,90,0x24a5db6e
1,31,23120002,2024052416135801787,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135801787,0,5915,20,20,0,0,100,37.403480,127.160064,127.129840,66,66,0,90,0xefb63675
1,31,23120002,2024052416135811803,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135811803,0,5915,20,20,0,0,100,37.403480,127.160064,127.129528,67,67,0,90,0xe470087f
1,31,23120002,2024052416135821834,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135821834,0,5915,20,20,0,0,100,37.403480,127.160064,127.131640,68,68,0,90,0x6f07f4d7
1,31,23120002,2024052416135831850,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135831850,0,5915,20,20,0,0,100,37.403480,127.160064,127.133232,69,69,0,90,0xf30e9e8b
1,31,23120002,2024052416135841880,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135841880,0,5915,20,20,0,0,100,37.403480,127.160064,127.136616,70,70,0,90,0x970872cf
1,31,23120002,2024052416135851896,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135851896,0,5915,20,20,0,0,100,37.403480,127.160064,127.137472,71,71,0,90,0x3971f57a
1,31,23120002,2024052416135861928,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135861928,0,5915,20,20,0,0,100,37.403480,127.160064,127.141400,72,72,0,90,0x493aa8bf
1,31,23120002,2024052416135871962,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135871962,0,5915,20,20,0,0,100,37.403484,127.160064,127.146992,73,73,0,90,0x910bcaaa
1,31,23120002,2024052416135881979,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135881979,0,5915,20,20,0,0,100,37.403484,127.160064,127.154120,74,74,0,90,0x73c6af5f
1,31,23120002,2024052416135892010,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135892010,0,5915,20,20,0,0,100,37.403484,127.160064,127.165144,75,75,0,90,0xaabaa50f
1,31,23120002,2024052416135902026,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052416135902026,0,5915,20,20,0,0,100,37.403484,127.160064,127.168048,76,76,0,90,0x68c1e9fd
