eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052415550111785,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550106360,2022042908183647116,2024052415550111785,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.332792,22909,9,0,88,0x7a85128,2024052415550107208,2022042903221552274,2024052415550107769,848,-4962094842,-4016,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.332792,0,22909,0,100.000,0.000
1,31,23120008,2024052415550121809,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550116389,2022042908183657137,2024052415550121809,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.347424,22910,10,0,88,0x74277cba,2024052415550116908,2022042903221561973,2024052415550117844,519,-4962095164,-3965,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.347424,0,22910,0,100.000,0.000
1,31,23120008,2024052415550131831,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550126374,2022042908183667161,2024052415550131831,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.350856,22911,11,0,88,0x4f73bd2a,2024052415550126808,2022042903221571872,2024052415550127935,434,-4962095289,-3896,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.350856,0,22911,0,100.000,0.000
1,31,23120008,2024052415550141853,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550136426,2022042908183677180,2024052415550141853,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.358400,22912,12,0,88,0x61594b6f,2024052415550136875,2022042903221581943,2024052415550138010,449,-4962095237,-3843,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.358400,0,22912,0,100.000,0.000
1,31,23120008,2024052415550151874,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550146436,2022042908183687197,2024052415550151874,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.361480,22913,13,0,88,0xa2d20ead,2024052415550147053,2022042903221592121,2024052415550148065,617,-4962095076,-3809,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.361480,0,22913,0,100.000,0.000
1,31,23120008,2024052415550161895,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550156459,2022042908183697221,2024052415550161895,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.371712,22914,14,0,88,0x74341b09,2024052415550157364,2022042903221602430,2024052415550158134,905,-4962094791,-3761,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.371712,0,22914,0,100.000,0.000
1,31,23120008,2024052415550171920,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550166518,2022042908183707241,2024052415550171920,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.381880,22915,15,0,88,0x82371119,2024052415550167008,2022042903221612076,2024052415550168222,490,-4962095165,-3698,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.381880,0,22915,0,100.000,0.000
1,31,23120008,2024052415550181938,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550176469,2022042908183717255,2024052415550181938,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.384600,22916,16,0,88,0x31f6a3ae,2024052415550176952,2022042903221622019,2024052415550178272,483,-4962095236,-3666,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.384600,0,22916,0,100.000,0.000
1,31,23120008,2024052415550191956,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550186518,2022042908183727289,2024052415550191956,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.391992,22917,17,0,88,0x9285478a,2024052415550186902,2022042903221631968,2024052415550188339,384,-4962095321,-3617,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.391992,0,22917,0,100.000,0.000
1,31,23120008,2024052415550211996,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550206551,2022042908183747317,2024052415550211996,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.402520,22919,19,0,88,0x1024ef77,2024052415550207402,2022042903221652470,2024052415550208489,851,-4962094847,-3507,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.402520,1,22918,1,99.995,0.005
1,31,23120008,2024052415550222016,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550216571,2022042908183757341,2024052415550222016,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.397040,22920,20,0,88,0xb1d83bc2,2024052415550217102,2022042903221662169,2024052415550218561,531,-4962095172,-3455,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.397040,0,22919,1,99.995,0.005
1,31,23120008,2024052415550232042,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550226614,2022042908183767374,2024052415550232042,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.393504,22921,21,0,88,0x7dd05b7c,2024052415550227702,2022042903221672772,2024052415550228651,1088,-4962094602,-3391,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.393504,0,22920,1,99.995,0.005
1,31,23120008,2024052415550242066,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550236593,2022042908183777389,2024052415550242066,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.396584,22922,22,0,88,0xb55eab28,2024052415550237458,2022042903221682525,2024052415550238731,865,-4962094864,-3335,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.396584,0,22921,1,99.995,0.005
1,31,23120008,2024052415550252087,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550246614,2022042908183787414,2024052415550252087,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.400552,22923,23,0,88,0x6975191,2024052415550246952,2022042903221692019,2024052415550247795,338,-4962095395,-4292,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.400552,0,22922,1,99.995,0.005
1,31,23120008,2024052415550262109,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550256648,2022042908183797433,2024052415550262109,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.400936,22924,24,0,88,0xa60ab178,2024052415550257308,2022042903221702375,2024052415550257867,660,-4962095058,-4242,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.400936,0,22923,1,99.995,0.005
1,31,23120008,2024052415550272133,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550266719,2022042908183807497,2024052415550272133,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.402864,22925,25,0,88,0xa7571e96,2024052415550267402,2022042903221712471,2024052415550267917,683,-4962095026,-4216,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.402864,0,22924,1,99.995,0.005
1,31,23120008,2024052415550282156,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550276705,2022042908183817478,2024052415550282156,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.405224,22926,26,0,88,0xbb8d344e,2024052415550277652,2022042903221722719,2024052415550278995,947,-4962094759,-3161,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.405224,0,22925,1,99.995,0.005
1,31,23120008,2024052415550292179,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550286885,2022042908183827539,2024052415550292179,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.412400,22927,27,0,88,0xa33b3d69,2024052415550287107,2022042903221732176,2024052415550288057,222,-4962095363,-4122,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.412400,0,22926,1,99.995,0.005
1,31,23120008,2024052415550302199,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550296750,2022042908183837521,2024052415550302199,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.406840,22928,28,0,88,0x3f21ec1,2024052415550297602,2022042903221742672,2024052415550298144,852,-4962094849,-4055,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.406840,0,22927,1,99.995,0.005
1,31,23120008,2024052415550312218,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550306771,2022042908183847536,2024052415550312218,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.407720,22929,29,0,88,0xcc643a0,2024052415550307653,2022042903221752722,2024052415550308194,882,-4962094814,-4024,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.407720,0,22928,1,99.995,0.005
1,31,23120008,2024052415550322241,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550316808,2022042908183857566,2024052415550322241,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.406448,22930,30,0,88,0xec72ef7d,2024052415550317902,2022042903221762969,2024052415550319293,1094,-4962094597,-2948,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.406448,0,22929,1,99.995,0.005
1,31,23120008,2024052415550332279,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550326826,2022042908183867602,2024052415550332279,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.404552,22931,31,0,88,0x1ed8b9e8,2024052415550327058,2022042903221772127,2024052415550328337,232,-4962095475,-3942,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.404552,0,22930,1,99.995,0.005
1,31,23120008,2024052415550342302,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550336869,2022042908183877627,2024052415550342302,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.404952,22932,32,0,88,0xda7724a3,2024052415550337203,2022042903221782272,2024052415550338409,334,-4962095355,-3893,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.404952,0,22931,1,99.995,0.005
1,31,23120008,2024052415550352323,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550346874,2022042908183887649,2024052415550352323,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.404728,22933,33,0,88,0x6face650,2024052415550347953,2022042903221793026,2024052415550348476,1079,-4962094623,-3847,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.404728,0,22932,1,99.995,0.005
1,31,23120008,2024052415550362345,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550356901,2022042908183897656,2024052415550362345,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.405264,22934,34,0,88,0xfe5e3c63,2024052415550357502,2022042903221802573,2024052415550358565,601,-4962095083,-3780,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.405264,0,22933,1,99.995,0.005
1,31,23120008,2024052415550372363,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550366922,2022042908183907678,2024052415550372363,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.403688,22935,35,0,88,0xc6b410af,2024052415550367703,2022042903221812771,2024052415550368620,781,-4962094907,-3743,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.403688,0,22934,1,99.995,0.005
1,31,23120008,2024052415550382380,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550376924,2022042908183917691,2024052415550382380,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.402824,22936,36,0,88,0xd8012da5,2024052415550378003,2022042903221823073,2024052415550378691,1079,-4962094618,-3689,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.402824,0,22935,1,99.995,0.005
1,31,23120008,2024052415550392399,1,1,9,101,1,1.5,0x1,0x1,128,2024052415550386987,2022042908183927730,2024052415550392399,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403448,127.160288,126.402640,22937,37,0,88,0x41cc087e,2024052415550387703,2022042903221832772,2024052415550388788,716,-4962094958,-3611,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,0,1,0,0,0,23.911020,37.403448,127.160288,126.402640,0,22936,1,99.995,0.005
