eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23040015,2024051713410428877,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713410428877,0,5915,20,20,0,0,100,0.000000,0.000000,0.000000,1,1,60,0,0xae0bf63b
1,31,23040015,2024051713410438902,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713410438902,0,5915,20,20,0,0,100,0.000000,0.000000,0.000000,2,2,60,0,0x40913802
1,31,23040015,2024051713410448918,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713410448918,0,5915,20,20,0,0,100,0.000000,0.000000,0.000000,3,3,60,0,0xcc75e015
1,31,23040015,2024051713410458933,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713410458933,0,5915,20,20,0,0,100,0.000000,0.000000,0.000000,4,4,60,0,0x3df86aa2
1,31,23040015,2024051713410468948,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713410468948,0,5915,20,20,0,0,100,0.000000,0.000000,0.000000,5,5,60,0,0x7b70e4bf
1,31,23040015,2024051713410478963,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024051713410478963,0,5915,20,20,0,0,100,0.000000,0.000000,0.000000,6,6,60,0,0xb75f1ff6
