eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23040015,2024052115245555608,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245555608,0,5915,20,20,0,0,100,37.419888,127.124736,55.345480,1,1,60,0,0xf22de920
1,31,23040015,2024052115245565649,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245565649,0,5915,20,20,0,0,100,37.419888,127.124736,55.350840,2,2,60,0,0xc7a49187
1,31,23040015,2024052115245575682,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245575682,0,5915,20,20,0,0,100,37.419888,127.124736,55.357988,3,3,60,0,0x22cc8543
1,31,23040015,2024052115245585714,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245585714,0,5915,20,20,0,0,100,37.419888,127.124736,55.366620,4,4,60,0,0x285fd3c8
1,31,23040015,2024052115245595746,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245595746,0,5915,20,20,0,0,100,37.419888,127.124736,55.374860,5,5,60,0,0x4846a77b
1,31,23040015,2024052115245605778,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245605778,0,5915,20,20,0,0,100,37.419888,127.124736,55.380332,6,6,60,0,0xdd1ce752
1,31,23040015,2024052115245615811,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245615811,0,5915,20,20,0,0,100,37.419888,127.124736,55.372204,7,7,60,0,0xf549489f
1,31,23040015,2024052115245625825,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245625825,0,5915,20,20,0,0,100,37.419888,127.124736,55.371300,8,8,60,0,0x18f3224
1,31,23040015,2024052115245635840,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245635840,0,5915,20,20,0,0,100,37.419888,127.124736,55.372428,9,9,60,0,0xd128fe3e
1,31,23040015,2024052115245645855,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245645855,0,5915,20,20,0,0,100,37.419888,127.124736,55.374680,10,10,60,0,0xb00c7495
1,31,23040015,2024052115245655870,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245655870,0,5915,20,20,0,0,100,37.419888,127.124736,55.384724,11,11,60,0,0x6559b5cf
1,31,23040015,2024052115245665885,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245665885,0,5915,20,20,0,0,100,37.419888,127.124736,55.380644,12,12,0,0,0x87565d9d
1,31,23040015,2024052115245675902,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052115245675902,0,5915,20,20,0,0,100,37.419888,127.124736,55.373744,13,13,0,0,0x653b82c9
