eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120002,2024052913200688957,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200688957,0,5915,20,20,0,0,100,37.319540,127.127728,184.982016,1,1,60,0,0xdea57260
1,31,23120002,2024052913200698984,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200698984,0,5915,20,20,0,0,100,37.319540,127.127728,184.981360,2,2,60,90,0xa4dd88b5
1,31,23120002,2024052913200709005,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200709005,0,5915,20,20,0,0,100,37.319540,127.127728,184.982064,3,3,60,90,0xa77e4411
1,31,23120002,2024052913200719028,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200719028,0,5915,20,20,0,0,100,37.319540,127.127728,184.981696,4,4,60,90,0x3fc57502
1,31,23120002,2024052913200729049,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200729049,0,5915,20,20,0,0,100,37.319540,127.127728,184.978736,5,5,60,90,0x3632dc15
1,31,23120002,2024052913200739071,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200739071,0,5915,20,20,0,0,100,37.319540,127.127728,184.973184,6,6,60,90,0x89a9afb7
1,31,23120002,2024052913200749094,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200749094,0,5915,20,20,0,0,100,37.319540,127.127728,184.975600,7,7,60,90,0x90ed9859
1,31,23120002,2024052913200759115,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200759115,0,5915,20,20,0,0,100,37.319540,127.127728,184.973856,8,8,60,90,0x1620b8a2
1,31,23120002,2024052913200769136,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200769136,0,5915,20,20,0,0,100,37.319540,127.127728,184.973968,9,9,60,90,0x4f20070f
1,31,23120002,2024052913200779158,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024052913200779158,0,5915,20,20,0,0,100,37.319540,127.127728,184.969264,10,10,60,90,0x12a5b7dd
